Longitude,Latitude,Height,Gravity(mgal)
12.0,86.0,0.0,983212.8263025649
13.0,86.0,0.0,983212.6749186659
14.0,86.0,0.0,983212.4766619737
15.0,86.0,0.0,983212.2336185925
16.0,86.0,0.0,983211.9481473352
17.0,86.0,0.0,983211.622858486
18.0,86.0,0.0,983211.2605909545
19.0,86.0,0.0,983210.8643880944
20.0,86.0,0.0,983210.4374724894
21.0,86.0,0.0,983209.9832199744
22.0,86.0,0.0,983209.5051331695
23.0,86.0,0.0,983209.0068147891
24.0,86.0,0.0,983208.4919409645
25.0,86.0,0.0,983207.9642348036
26.0,86.0,0.0,983207.4274403928
27.0,86.0,0.0,983206.8852974093
28.0,86.0,0.0,983206.3415164995
29.0,86.0,0.0,983205.799755558
30.0,86.0,0.0,983205.263596992
31.0,86.0,0.0,983204.7365260678
32.0,86.0,0.0,983204.2219103895
33.0,86.0,0.0,983203.7229805528
34.0,86.0,0.0,983203.2428119923
35.0,86.0,0.0,983202.7843080418
36.0,86.0,0.0,983202.3501842013
37.0,86.0,0.0,983201.9429536094
38.0,86.0,0.0,983201.5649137152
39.0,86.0,0.0,983201.2181341363
40.0,86.0,0.0,983200.9044457038
41.0,86.0,0.0,983200.6254306944
42.0,86.0,0.0,983200.3824142573
43.0,86.0,0.0,983200.1764570547
44.0,86.0,0.0,983200.0083491488
45.0,86.0,0.0,983199.878605167
46.0,86.0,0.0,983199.7874608035
47.0,86.0,0.0,983199.7348707129
48.0,86.0,0.0,983199.7205078648
49.0,86.0,0.0,983199.743764435
50.0,86.0,0.0,983199.8037543076
51.0,86.0,0.0,983199.8993172736
52.0,86.0,0.0,983200.0290249947
53.0,86.0,0.0,983200.1911888041
54.0,86.0,0.0,983200.3838694128
55.0,86.0,0.0,983200.6048885516
56.0,86.0,0.0,983200.8518425944
57.0,86.0,0.0,983201.1221181629
58.0,86.0,0.0,983201.4129096976
59.0,86.0,0.0,983201.7212389592
60.0,86.0,0.0,983202.0439763853
61.0,86.0,0.0,983202.3778642069
62.0,86.0,0.0,983202.7195411891
63.0,86.0,0.0,983203.0655688477
64.0,86.0,0.0,983203.4124589248
65.0,86.0,0.0,983203.7567019347
66.0,86.0,0.0,983204.0947965026
67.0,86.0,0.0,983204.4232792464
68.0,86.0,0.0,983204.7387548947
69.0,86.0,0.0,983205.0379263344
70.0,86.0,0.0,983205.3176242711
71.0,86.0,0.0,983205.5748361645
72.0,86.0,0.0,983205.8067341127
73.0,86.0,0.0,983206.0107013528
74.0,86.0,0.0,983206.1843570552
75.0,86.0,0.0,983206.3255791139
76.0,86.0,0.0,983206.4325246273
77.0,86.0,0.0,983206.5036478253
78.0,86.0,0.0,983206.5377151864
79.0,86.0,0.0,983206.5338175582
80.0,86.0,0.0,983206.491379096
81.0,86.0,0.0,983206.4101629024
82.0,86.0,0.0,983206.2902732688
83.0,86.0,0.0,983206.1321544712
84.0,86.0,0.0,983205.936586124
85.0,86.0,0.0,983205.7046751126
86.0,86.0,0.0,983205.4378441946
87.0,86.0,0.0,983205.1378173869
88.0,86.0,0.0,983204.8066022902
89.0,86.0,0.0,983204.446469552
90.0,86.0,0.0,983204.0599296851
91.0,86.0,0.0,983203.649707508
92.0,86.0,0.0,983203.2187144792
93.0,86.0,0.0,983202.7700192394
94.0,86.0,0.0,983202.3068166707
95.0,86.0,0.0,983201.8323958248
96.0,86.0,0.0,983201.350107053
97.0,86.0,0.0,983200.8633286912
98.0,86.0,0.0,983200.3754336652
99.0,86.0,0.0,983199.8897563484
100.0,86.0,0.0,983199.4095600302
101.0,86.0,0.0,983198.938005328
102.0,86.0,0.0,983198.478119862
103.0,86.0,0.0,983198.0327695066
104.0,86.0,0.0,983197.6046314992
105.0,86.0,0.0,983197.1961696829
106.0,86.0,0.0,983196.8096121215
107.0,86.0,0.0,983196.4469313186
108.0,86.0,0.0,983196.10982721
109.0,86.0,0.0,983195.7997131232
110.0,86.0,0.0,983195.517704816
111.0,86.0,0.0,983195.2646127117
112.0,86.0,0.0,983195.0409373872
113.0,86.0,0.0,983194.8468683704
114.0,86.0,0.0,983194.6822862341
115.0,86.0,0.0,983194.5467679683
116.0,86.0,0.0,983194.4395955676
117.0,86.0,0.0,983194.3597677263
118.0,86.0,0.0,983194.306014529
119.0,86.0,0.0,983194.2768149585
120.0,86.0,0.0,983194.2704170407
121.0,86.0,0.0,983194.2848603944
122.0,86.0,0.0,983194.318000946
123.0,86.0,0.0,983194.3675375257
124.0,86.0,0.0,983194.4310400573
125.0,86.0,0.0,983194.5059790115
126.0,86.0,0.0,983194.5897558063
127.0,86.0,0.0,983194.6797337949
128.0,86.0,0.0,983194.7732694944
129.0,86.0,0.0,983194.8677437002
130.0,86.0,0.0,983194.9605921216
131.0,86.0,0.0,983195.0493351871
132.0,86.0,0.0,983195.1316066835
133.0,86.0,0.0,983195.2051808916
134.0,86.0,0.0,983195.2679979091
135.0,86.0,0.0,983195.3181868739
136.0,86.0,0.0,983195.3540868282
137.0,86.0,0.0,983195.3742649875
138.0,86.0,0.0,983195.377532223
139.0,86.0,0.0,983195.3629555857
140.0,86.0,0.0,983195.3298677693
141.0,86.0,0.0,983195.2778734096
142.0,86.0,0.0,983195.2068521943
143.0,86.0,0.0,983195.1169587779
144.0,86.0,0.0,983195.0086195495
145.0,86.0,0.0,983194.8825263382
146.0,86.0,0.0,983194.7396271728
147.0,86.0,0.0,983194.581114268
148.0,86.0,0.0,983194.408409422
149.0,86.0,0.0,983194.2231470583
150.0,86.0,0.0,983194.0271551632
151.0,86.0,0.0,983193.8224343904
152.0,86.0,0.0,983193.6111356429
153.0,86.0,0.0,983193.3955364211
154.0,86.0,0.0,983193.1780162728
155.0,86.0,0.0,983192.961031656
156.0,86.0,0.0,983192.7470905379
157.0,86.0,0.0,983192.5387270543
158.0,86.0,0.0,983192.3384765151
159.0,86.0,0.0,983192.1488510666
160.0,86.0,0.0,983191.9723162629
161.0,86.0,0.0,983191.8112688072
162.0,86.0,0.0,983191.6680156781
163.0,86.0,0.0,983191.5447548372
164.0,86.0,0.0,983191.443557676
165.0,86.0,0.0,983191.3663533395
166.0,86.0,0.0,983191.3149150193
167.0,86.0,0.0,983191.2908482819
168.0,86.0,0.0,983191.2955814612
169.0,86.0,0.0,983191.3303581188
170.0,86.0,0.0,983191.3962315357
171.0,86.0,0.0,983191.4940611763
172.0,86.0,0.0,983191.62451104
173.0,86.0,0.0,983191.7880497862
174.0,86.0,0.0,983191.984952511
175.0,86.0,0.0,983192.215304011
176.0,86.0,0.0,983192.4790033955
177.0,86.0,0.0,983192.7757698636
178.0,86.0,0.0,983193.1051494717
179.0,86.0,0.0,983193.4665227192
180.0,86.0,0.0,983193.8591127764
-180.0,85.0,0.0,983183.6988392927
-179.0,85.0,0.0,983184.098531269
-178.0,85.0,0.0,983184.5210673679
-177.0,85.0,0.0,983184.9640919907
-176.0,85.0,0.0,983185.4252808051
-175.0,85.0,0.0,983185.9023629457
-174.0,85.0,0.0,983186.3931391976
-173.0,85.0,0.0,983186.8954960209
-172.0,85.0,0.0,983187.4074153907
-171.0,85.0,0.0,983187.9269805033
-170.0,85.0,0.0,983188.4523775257
-169.0,85.0,0.0,983188.9818936329
-168.0,85.0,0.0,983189.513911662
-167.0,85.0,0.0,983190.0469017938
-166.0,85.0,0.0,983190.579410708
-165.0,85.0,0.0,983191.1100487272
-164.0,85.0,0.0,983191.637475476
-163.0,85.0,0.0,983192.1603846065
-162.0,85.0,0.0,983192.6774881546
-161.0,85.0,0.0,983193.1875010564
-160.0,85.0,0.0,983193.6891263648
-159.0,85.0,0.0,983194.1810416445
-158.0,85.0,0.0,983194.6618870003
-157.0,85.0,0.0,983195.1302551395
-156.0,85.0,0.0,983195.5846838
-155.0,85.0,0.0,983196.0236508362
-154.0,85.0,0.0,983196.4455721744
-153.0,85.0,0.0,983196.8488027913
-152.0,85.0,0.0,983197.2316408048
-151.0,85.0,0.0,983197.5923346973
-150.0,85.0,0.0,983197.9290936509
-149.0,85.0,0.0,983198.240100888
-148.0,85.0,0.0,983198.523529886
-147.0,85.0,0.0,983198.7775632784
-146.0,85.0,0.0,983199.0004141968
-145.0,85.0,0.0,983199.190349804
-144.0,85.0,0.0,983199.3457166973
-143.0,85.0,0.0,983199.4649678547
-142.0,85.0,0.0,983199.546690761
-141.0,85.0,0.0,983199.5896363303
-140.0,85.0,0.0,983199.5927482138
-139.0,85.0,0.0,983199.5551920664
-138.0,85.0,0.0,983199.4763843272
-137.0,85.0,0.0,983199.3560200544
-136.0,85.0,0.0,983199.194099336
-135.0,85.0,0.0,983198.9909517958
-134.0,85.0,0.0,983198.7472586976
-133.0,85.0,0.0,983198.4640721582
-132.0,85.0,0.0,983198.1428309707
-131.0,85.0,0.0,983197.7853725592
-130.0,85.0,0.0,983197.3939406029
-129.0,85.0,0.0,983196.9711878808
-128.0,85.0,0.0,983196.5201739452
-127.0,85.0,0.0,983196.0443572595
-126.0,85.0,0.0,983195.5475815162
-125.0,85.0,0.0,983195.0340558935
-124.0,85.0,0.0,983194.5083291229
-123.0,85.0,0.0,983193.975257308
-122.0,85.0,0.0,983193.4399655532
-121.0,85.0,0.0,983192.9078035674
-120.0,85.0,0.0,983192.3842955232
-119.0,85.0,0.0,983191.8750845885
-118.0,85.0,0.0,983191.38587265
-117.0,85.0,0.0,983190.9223558921
-116.0,85.0,0.0,983190.4901570017
-115.0,85.0,0.0,983190.0947548761
-114.0,85.0,0.0,983189.741412821
-113.0,85.0,0.0,983189.4351062959
-112.0,85.0,0.0,983189.18045134
-111.0,85.0,0.0,983188.9816348506
-110.0,85.0,0.0,983188.8423479085
-109.0,85.0,0.0,983188.765723352
-108.0,85.0,0.0,983188.7542787581
-107.0,85.0,0.0,983188.80986595
-106.0,85.0,0.0,983188.933628072
-105.0,85.0,0.0,983189.1259651576
-104.0,85.0,0.0,983189.3865090084
-103.0,85.0,0.0,983189.7141080445
-102.0,85.0,0.0,983190.1068226333
-101.0,85.0,0.0,983190.5619312195
-100.0,85.0,0.0,983191.0759474037
-99.0,85.0,0.0,983191.6446479146
-98.0,85.0,0.0,983192.2631112352
-97.0,85.0,0.0,983192.9257664579
-96.0,85.0,0.0,983193.6264517363
-95.0,85.0,0.0,983194.3584815672
-94.0,85.0,0.0,983195.1147219449
-93.0,85.0,0.0,983195.8876723088
-92.0,85.0,0.0,983196.6695530915
-91.0,85.0,0.0,983197.452397552
-90.0,85.0,0.0,983198.2281465495
-89.0,85.0,0.0,983198.9887448257
-88.0,85.0,0.0,983199.7262373785
-87.0,85.0,0.0,983200.4328644923
-86.0,85.0,0.0,983201.1011540331
-85.0,85.0,0.0,983201.7240096752
-84.0,85.0,0.0,983202.2947937914
-83.0,85.0,0.0,983202.8074038432
-82.0,85.0,0.0,983203.2563412273
-81.0,85.0,0.0,983203.6367716495
-80.0,85.0,0.0,983203.9445762569
-79.0,85.0,0.0,983204.176392896
-78.0,85.0,0.0,983204.3296470356
-77.0,85.0,0.0,983204.40257204
-76.0,85.0,0.0,983204.3942186632
-75.0,85.0,0.0,983204.3044537789
-74.0,85.0,0.0,983204.1339485347
-73.0,85.0,0.0,983203.8841562616
-72.0,85.0,0.0,983203.557280634
-71.0,85.0,0.0,983203.1562346944
-70.0,85.0,0.0,983202.6845915004
-69.0,85.0,0.0,983202.1465272688
-68.0,85.0,0.0,983201.546757968
-67.0,85.0,0.0,983200.8904704435
-66.0,85.0,0.0,983200.1832491854
-65.0,85.0,0.0,983199.4309999357
-64.0,85.0,0.0,983198.6398713606
-63.0,85.0,0.0,983197.8161760224
-62.0,85.0,0.0,983196.9663119091
-61.0,85.0,0.0,983196.0966857277
-60.0,85.0,0.0,983195.2136391692
-59.0,85.0,0.0,983194.3233792494
-58.0,85.0,0.0,983193.4319137934
-57.0,85.0,0.0,983192.5449930013
-56.0,85.0,0.0,983191.6680579344
-55.0,85.0,0.0,983190.806196623
-54.0,85.0,0.0,983189.9641083494
-53.0,85.0,0.0,983189.1460765008
-52.0,85.0,0.0,983188.3559502088
-51.0,85.0,0.0,983187.5971348227
-50.0,85.0,0.0,983186.8725910734
-49.0,85.0,0.0,983186.1848426057
-48.0,85.0,0.0,983185.5359913795
-47.0,85.0,0.0,983184.9277402606
-46.0,85.0,0.0,983184.3614219726
-45.0,85.0,0.0,983183.8380334368
-44.0,85.0,0.0,983183.3582744004
-43.0,85.0,0.0,983182.92258916
-42.0,85.0,0.0,983182.5312101184
-41.0,85.0,0.0,983182.184201868
-40.0,85.0,0.0,983181.881504492
-39.0,85.0,0.0,983181.6229748018
-38.0,85.0,0.0,983181.4084242793
-37.0,85.0,0.0,983181.2376525984
-36.0,85.0,0.0,983181.1104757157
-35.0,85.0,0.0,983181.0267476834
-34.0,85.0,0.0,983180.9863755066
-33.0,85.0,0.0,983180.9893265764
-32.0,85.0,0.0,983181.0356284253
-31.0,85.0,0.0,983181.1253607699
-30.0,85.0,0.0,983181.2586400604
-29.0,85.0,0.0,983181.4355969536
-28.0,85.0,0.0,983181.6563473736
-27.0,85.0,0.0,983181.9209580192
-26.0,85.0,0.0,983182.229407344
-25.0,85.0,0.0,983182.5815432292
-24.0,85.0,0.0,983182.9770386488
-23.0,85.0,0.0,983183.4153467471
-22.0,85.0,0.0,983183.8956567795
-21.0,85.0,0.0,983184.4168523763
-20.0,85.0,0.0,983184.977473572
-19.0,85.0,0.0,983185.5756839305
-18.0,85.0,0.0,983186.2092440336
-17.0,85.0,0.0,983186.8754923944
-16.0,85.0,0.0,983187.5713347213
-15.0,85.0,0.0,983188.2932422195
-14.0,85.0,0.0,983189.0372594051
-13.0,85.0,0.0,983189.7990216456
-12.0,85.0,0.0,983190.5737824072
-11.0,85.0,0.0,983191.3564499216
-10.0,85.0,0.0,983192.1416327491
-9.0,85.0,0.0,983192.9236934797
-8.0,85.0,0.0,983193.6968096013
-7.0,85.0,0.0,983194.4550403786
-6.0,85.0,0.0,983195.1923984339
-5.0,85.0,0.0,983195.9029245933
-4.0,85.0,0.0,983196.5807644819
-3.0,85.0,0.0,983197.2202453191
-2.0,85.0,0.0,983197.8159513277
-1.0,85.0,0.0,983198.3627962526
0.0,85.0,0.0,983198.8560915164
1.0,85.0,0.0,983199.2916086742
2.0,85.0,0.0,983199.66563496
3.0,85.0,0.0,983199.9750208848
4.0,85.0,0.0,983200.2172190469
5.0,85.0,0.0,983200.3903135104
6.0,85.0,0.0,983200.4930393368
7.0,85.0,0.0,983200.5247920755
8.0,85.0,0.0,983200.4856272461
9.0,85.0,0.0,983200.3762500593
10.0,85.0,0.0,983200.1979958384
11.0,85.0,0.0,983199.9528017802
12.0,85.0,0.0,983199.6431708767
13.0,85.0,0.0,983199.2721289544
14.0,85.0,0.0,983198.843175907
15.0,85.0,0.0,983198.3602322813
16.0,85.0,0.0,983197.827582436
17.0,85.0,0.0,983197.2498155073
18.0,85.0,0.0,983196.6317654202
19.0,85.0,0.0,983195.9784511224
20.0,85.0,0.0,983195.2950181827
21.0,85.0,0.0,983194.5866827673
22.0,85.0,0.0,983193.8586789148
23.0,85.0,0.0,983193.116209892
24.0,85.0,0.0,983192.3644042477
25.0,85.0,0.0,983191.6082770382
26.0,85.0,0.0,983190.8526965223
27.0,85.0,0.0,983190.102356462
28.0,85.0,0.0,983189.3617539814
29.0,85.0,0.0,983188.6351728122
30.0,85.0,0.0,983187.9266715768
31.0,85.0,0.0,983187.2400766448
32.0,85.0,0.0,983186.5789789981
33.0,85.0,0.0,983185.9467344243
34.0,85.0,0.0,983185.3464663232
35.0,85.0,0.0,983184.7810703459
36.0,85.0,0.0,983184.2532200963
37.0,85.0,0.0,983183.7653731101
38.0,85.0,0.0,983183.3197763915
39.0,85.0,0.0,983182.9184708314
40.0,85.0,0.0,983182.5632939168
41.0,85.0,0.0,983182.255880249
42.0,85.0,0.0,983181.9976595085
43.0,85.0,0.0,983181.7898516164
44.0,85.0,0.0,983181.6334590128
45.0,85.0,0.0,983181.5292560854
46.0,85.0,0.0,983181.4777759328
47.0,85.0,0.0,983181.4792948061
48.0,85.0,0.0,983181.5338146596
49.0,85.0,0.0,983181.6410444019
50.0,85.0,0.0,983181.8003805022
51.0,85.0,0.0,983182.0108877042
52.0,85.0,0.0,983182.2712806627
53.0,85.0,0.0,983182.5799073324
54.0,85.0,0.0,983182.9347349568
55.0,85.0,0.0,983183.3333394928
56.0,85.0,0.0,983183.7728992528
57.0,85.0,0.0,983184.2501934691
58.0,85.0,0.0,983184.7616064206
59.0,85.0,0.0,983185.303137611
60.0,85.0,0.0,983185.8704183938
61.0,85.0,0.0,983186.4587352582
62.0,85.0,0.0,983187.0630598572
63.0,85.0,0.0,983187.6780856925
64.0,85.0,0.0,983188.2982711936
65.0,85.0,0.0,983188.9178887779
66.0,85.0,0.0,983189.5310793231
67.0,85.0,0.0,983190.1319113283
68.0,85.0,0.0,983190.7144439293
69.0,85.0,0.0,983191.2727927982
70.0,85.0,0.0,983191.8011979075
71.0,85.0,0.0,983192.2940920223
72.0,85.0,0.0,983192.7461687964
73.0,85.0,0.0,983193.1524493033
74.0,85.0,0.0,983193.5083458606
75.0,85.0,0.0,983193.8097220429
76.0,85.0,0.0,983194.0529478389
77.0,85.0,0.0,983194.234949014
78.0,85.0,0.0,983194.35324982
79.0,85.0,0.0,983194.406008344
80.0,85.0,0.0,983194.3920439046
81.0,85.0,0.0,983194.3108560788
82.0,85.0,0.0,983194.16263506
83.0,85.0,0.0,983193.9482632426
84.0,85.0,0.0,983193.6693080397
85.0,85.0,0.0,983193.3280061373
86.0,85.0,0.0,983192.9272394663
87.0,85.0,0.0,983192.4705033597
88.0,85.0,0.0,983191.9618674259
89.0,85.0,0.0,983191.4059297965
90.0,85.0,0.0,983190.8077654584
91.0,85.0,0.0,983190.1728694696
92.0,85.0,0.0,983189.507095861
93.0,85.0,0.0,983188.8165930931
94.0,85.0,0.0,983188.1077369072
95.0,85.0,0.0,983187.3870614243
96.0,85.0,0.0,983186.66118932
97.0,85.0,0.0,983185.9367618678
98.0,85.0,0.0,983185.2203696084
99.0,85.0,0.0,983184.5184843572
100.0,85.0,0.0,983183.8373931987
101.0,85.0,0.0,983183.1831350898
102.0,85.0,0.0,983182.561440611
103.0,85.0,0.0,983181.9776753789
104.0,85.0,0.0,983181.4367875672
105.0,85.0,0.0,983180.9432599456
106.0,85.0,0.0,983180.5010668066
107.0,85.0,0.0,983180.1136360979
108.0,85.0,0.0,983179.7838170648
109.0,85.0,0.0,983179.5138536425
110.0,85.0,0.0,983179.3053638489
111.0,85.0,0.0,983179.1593253453
112.0,85.0,0.0,983179.0760673453
113.0,85.0,0.0,983179.055268989
114.0,85.0,0.0,983179.0959642687
115.0,85.0,0.0,983179.1965535539
116.0,85.0,0.0,983179.3548216985
117.0,85.0,0.0,983179.567962678
118.0,85.0,0.0,983179.8326106285
119.0,85.0,0.0,983180.1448770929
120.0,85.0,0.0,983180.5003942141
121.0,85.0,0.0,983180.8943635327
122.0,85.0,0.0,983181.32160996
123.0,85.0,0.0,983181.7766404356
124.0,85.0,0.0,983182.2537066691
125.0,85.0,0.0,983182.7468713104
126.0,85.0,0.0,983183.2500768106
127.0,85.0,0.0,983183.7572161662
128.0,85.0,0.0,983184.2622046873
129.0,85.0,0.0,983184.7590518851
130.0,85.0,0.0,983185.2419325353
131.0,85.0,0.0,983185.7052559747
132.0,85.0,0.0,983186.1437326605
133.0,85.0,0.0,983186.5524370687
134.0,85.0,0.0,983186.9268660195
135.0,85.0,0.0,983187.2629915848
136.0,85.0,0.0,983187.5573077913
137.0,85.0,0.0,983187.8068704248
138.0,85.0,0.0,983188.00932934
139.0,85.0,0.0,983188.1629527917
140.0,85.0,0.0,983188.2666434211
141.0,85.0,0.0,983188.319945679
142.0,85.0,0.0,983188.3230445818
143.0,85.0,0.0,983188.2767558564
144.0,85.0,0.0,983188.1825076592
145.0,85.0,0.0,983188.0423141934
146.0,85.0,0.0,983187.8587416785
147.0,85.0,0.0,983187.6348672592
148.0,85.0,0.0,983187.3742315322
149.0,85.0,0.0,983187.0807854945
150.0,85.0,0.0,983186.7588327816
151.0,85.0,0.0,983186.4129681368
152.0,85.0,0.0,983186.0480131177
153.0,85.0,0.0,983185.6689500544
154.0,85.0,0.0,983185.2808553047
155.0,85.0,0.0,983184.8888328542
156.0,85.0,0.0,983184.4979492537
157.0,85.0,0.0,983184.1131708842
158.0,85.0,0.0,983183.7393044593
159.0,85.0,0.0,983183.380941601
160.0,85.0,0.0,983183.0424082483
161.0,85.0,0.0,983182.727719561
162.0,85.0,0.0,983182.4405408467
163.0,85.0,0.0,983182.1841549609
164.0,85.0,0.0,983181.96143647
165.0,85.0,0.0,983181.774832768
166.0,85.0,0.0,983181.6263521954
167.0,85.0,0.0,983181.5175590813
168.0,85.0,0.0,983181.4495755325
169.0,85.0,0.0,983181.4230896336
170.0,85.0,0.0,983181.4383696663
171.0,85.0,0.0,983181.4952838076
172.0,85.0,0.0,983181.5933247269
173.0,85.0,0.0,983181.7316383976
174.0,85.0,0.0,983181.9090563917
175.0,85.0,0.0,983182.124130896
176.0,85.0,0.0,983182.3751716437
177.0,85.0,0.0,983182.6602839626
178.0,85.0,0.0,983182.9774071373
179.0,85.0,0.0,983183.324352327
180.0,85.0,0.0,983183.6988392927
-180.0,84.0,0.0,983168.5413047352
-179.0,84.0,0.0,983168.9922991613
-178.0,84.0,0.0,983169.4312354818
-177.0,84.0,0.0,983169.8540561376
-176.0,84.0,0.0,983170.2572616755
-175.0,84.0,0.0,983170.6379449854
-174.0,84.0,0.0,983170.9938111245
-173.0,84.0,0.0,983171.3231827551
-172.0,84.0,0.0,983171.624991548
-171.0,84.0,0.0,983171.8987562538
-170.0,84.0,0.0,983172.1445484451
-169.0,84.0,0.0,983172.3629472177
-168.0,84.0,0.0,983172.5549843843
-167.0,84.0,0.0,983172.72208188
-166.0,84.0,0.0,983172.8659832355
-165.0,84.0,0.0,983172.9886810726
-164.0,84.0,0.0,983173.0923425764
-163.0,84.0,0.0,983173.1792348956
-162.0,84.0,0.0,983173.251652305
-161.0,84.0,0.0,983173.3118468339
-160.0,84.0,0.0,983173.3619638984
-159.0,84.0,0.0,983173.4039842157
-158.0,84.0,0.0,983173.4396730723
-157.0,84.0,0.0,983173.4705377229
-156.0,84.0,0.0,983173.4977934416
-155.0,84.0,0.0,983173.5223384774
-154.0,84.0,0.0,983173.5447379142
-153.0,84.0,0.0,983173.5652162072
-152.0,84.0,0.0,983173.5836579769
-151.0,84.0,0.0,983173.5996164705
-150.0,84.0,0.0,983173.6123290029
-149.0,84.0,0.0,983173.6207385949
-148.0,84.0,0.0,983173.6235210019
-147.0,84.0,0.0,983173.6191163356
-146.0,84.0,0.0,983173.60576452
-145.0,84.0,0.0,983173.581543888
-144.0,84.0,0.0,983173.5444123136
-143.0,84.0,0.0,983173.4922503904
-142.0,84.0,0.0,983173.4229062377
-141.0,84.0,0.0,983173.3342416413
-140.0,84.0,0.0,983173.2241792979
-139.0,84.0,0.0,983173.0907509774
-138.0,84.0,0.0,983172.9321464648
-137.0,84.0,0.0,983172.7467631164
-136.0,84.0,0.0,983172.5332558205
-135.0,84.0,0.0,983172.2905870883
-134.0,84.0,0.0,983172.0180768693
-133.0,84.0,0.0,983171.7154515561
-132.0,84.0,0.0,983171.3828915032
-131.0,84.0,0.0,983171.0210761757
-130.0,84.0,0.0,983170.631225924
-129.0,84.0,0.0,983170.2151391932
-128.0,84.0,0.0,983169.775223862
-127.0,84.0,0.0,983169.3145212978
-126.0,84.0,0.0,983168.8367216804
-125.0,84.0,0.0,983168.3461691261
-124.0,84.0,0.0,983167.8478552368
-123.0,84.0,0.0,983167.347399802
-122.0,84.0,0.0,983166.851017597
-121.0,84.0,0.0,983166.3654704675
-120.0,84.0,0.0,983165.8980042272
-119.0,84.0,0.0,983165.4562702528
-118.0,84.0,0.0,983165.048232097
-117.0,84.0,0.0,983164.6820578671
-116.0,84.0,0.0,983164.3659995967
-115.0,84.0,0.0,983164.1082612858
-114.0,84.0,0.0,983163.9168577314
-113.0,84.0,0.0,983163.7994666751
-112.0,84.0,0.0,983163.7632771529
-111.0,84.0,0.0,983163.8148372094
-110.0,84.0,0.0,983163.9599043622
-109.0,84.0,0.0,983164.2033023041
-108.0,84.0,0.0,983164.5487873616
-107.0,84.0,0.0,983164.9989281384
-106.0,84.0,0.0,983165.5550016012
-105.0,84.0,0.0,983166.2169085677
-104.0,84.0,0.0,983166.983111195
-103.0,84.0,0.0,983167.8505946135
-102.0,84.0,0.0,983168.8148543116
-101.0,84.0,0.0,983169.8699103273
-100.0,84.0,0.0,983171.0083486649
-99.0,84.0,0.0,983172.2213897425
-98.0,84.0,0.0,983173.4989830477
-97.0,84.0,0.0,983174.8299265633
-96.0,84.0,0.0,983176.2020089625
-95.0,84.0,0.0,983177.6021720594
-94.0,84.0,0.0,983179.0166905448
-93.0,84.0,0.0,983180.4313656734
-92.0,84.0,0.0,983181.8317292829
-91.0,84.0,0.0,983183.203254339
-90.0,84.0,0.0,983184.5315680938
-89.0,84.0,0.0,983185.8026639555
-88.0,84.0,0.0,983187.0031082387
-87.0,84.0,0.0,983188.1202381409
-86.0,84.0,0.0,983189.1423475331
-85.0,84.0,0.0,983190.0588574448
-84.0,84.0,0.0,983190.8604685067
-83.0,84.0,0.0,983191.539292973
-82.0,84.0,0.0,983192.0889644108
-81.0,84.0,0.0,983192.504723549
-80.0,84.0,0.0,983192.7834792408
-79.0,84.0,0.0,983192.9238439244
-78.0,84.0,0.0,983192.9261433901
-77.0,84.0,0.0,983192.792401064
-76.0,84.0,0.0,983192.5262973907
-75.0,84.0,0.0,983192.13310524
-74.0,84.0,0.0,983191.6196025808
-73.0,84.0,0.0,983190.9939639405
-72.0,84.0,0.0,983190.2656324146
-71.0,84.0,0.0,983189.4451742168
-70.0,84.0,0.0,983188.5441179465
-69.0,84.0,0.0,983187.5747809181
-68.0,84.0,0.0,983186.5500850397
-67.0,84.0,0.0,983185.4833648603
-66.0,84.0,0.0,983184.3881704973
-65.0,84.0,0.0,983183.2780682563
-64.0,84.0,0.0,983182.1664418055
-63.0,84.0,0.0,983181.0662968336
-62.0,84.0,0.0,983179.9900721196
-61.0,84.0,0.0,983178.9494599507
-60.0,84.0,0.0,983177.9552387736
-59.0,84.0,0.0,983177.0171208913
-58.0,84.0,0.0,983176.1436178928
-57.0,84.0,0.0,983175.3419263232
-56.0,84.0,0.0,983174.6178358829
-55.0,84.0,0.0,983173.9756621565
-54.0,84.0,0.0,983173.4182055244
-53.0,84.0,0.0,983172.94673751
-52.0,84.0,0.0,983172.5610153549
-51.0,84.0,0.0,983172.2593250988
-50.0,84.0,0.0,983172.0385528813
-49.0,84.0,0.0,983171.8942835998
-48.0,84.0,0.0,983171.8209254275
-47.0,84.0,0.0,983171.8118580896
-46.0,84.0,0.0,983171.8596021715
-45.0,84.0,0.0,983171.9560061689
-44.0,84.0,0.0,983172.0924474243
-43.0,84.0,0.0,983172.2600426746
-42.0,84.0,0.0,983172.4498634976
-41.0,84.0,0.0,983172.6531517289
-40.0,84.0,0.0,983172.8615297123
-39.0,84.0,0.0,983173.0672002608
-38.0,84.0,0.0,983173.2631312883
-37.0,84.0,0.0,983173.4432203596
-36.0,84.0,0.0,983173.6024347825
-35.0,84.0,0.0,983173.7369234221
-34.0,84.0,0.0,983173.8440970742
-33.0,84.0,0.0,983173.9226750232
-32.0,84.0,0.0,983173.9726962621
-31.0,84.0,0.0,983173.9954948185
-30.0,84.0,0.0,983173.9936395787
-29.0,84.0,0.0,983173.9708400072
-28.0,84.0,0.0,983173.931820134
-27.0,84.0,0.0,983173.8821640828
-26.0,84.0,0.0,983173.8281372576
-25.0,84.0,0.0,983173.7764880396
