Longitude,Latitude,Height,Gravity(mgal)
93.0,-54.0,0.0,981430.550750164
94.0,-54.0,0.0,981428.8132965722
95.0,-54.0,0.0,981427.5759891763
96.0,-54.0,0.0,981427.2989031015
97.0,-54.0,0.0,981428.2135016904
98.0,-54.0,0.0,981430.16311355
99.0,-54.0,0.0,981432.6059829295
100.0,-54.0,0.0,981434.8007714214
101.0,-54.0,0.0,981436.0994327469
102.0,-54.0,0.0,981436.211537041
103.0,-54.0,0.0,981435.3108406184
104.0,-54.0,0.0,981433.9279287833
105.0,-54.0,0.0,981432.6764407546
106.0,-54.0,0.0,981431.9428286174
107.0,-54.0,0.0,981431.689213117
108.0,-54.0,0.0,981431.4655203242
109.0,-54.0,0.0,981430.6269533456
110.0,-54.0,0.0,981428.6550514115
111.0,-54.0,0.0,981425.4322249847
112.0,-54.0,0.0,981421.3427211272
113.0,-54.0,0.0,981417.1544737569
114.0,-54.0,0.0,981413.7359981936
115.0,-54.0,0.0,981411.7335418343
116.0,-54.0,0.0,981411.3452435854
117.0,-54.0,0.0,981412.2797313634
118.0,-54.0,0.0,981413.903021444
119.0,-54.0,0.0,981415.4996536092
120.0,-54.0,0.0,981416.5351396505
121.0,-54.0,0.0,981416.819323412
122.0,-54.0,0.0,981416.5221917629
123.0,-54.0,0.0,981416.0574297218
124.0,-54.0,0.0,981415.8960723651
125.0,-54.0,0.0,981416.3865979961
126.0,-54.0,0.0,981417.6398352232
127.0,-54.0,0.0,981419.5019349299
128.0,-54.0,0.0,981421.6052603464
129.0,-54.0,0.0,981423.4684471489
130.0,-54.0,0.0,981424.615258769
131.0,-54.0,0.0,981424.6900234993
132.0,-54.0,0.0,981423.5551713017
133.0,-54.0,0.0,981421.3574569229
134.0,-54.0,0.0,981418.5453018668
135.0,-54.0,0.0,981415.8179449392
136.0,-54.0,0.0,981413.9960708042
137.0,-54.0,0.0,981413.8260224
138.0,-54.0,0.0,981415.7594234527
139.0,-54.0,0.0,981419.7736734657
140.0,-54.0,0.0,981425.3019960701
141.0,-54.0,0.0,981431.3170111984
142.0,-54.0,0.0,981436.5638064627
143.0,-54.0,0.0,981439.8837972691
144.0,-54.0,0.0,981440.5315681217
145.0,-54.0,0.0,981438.3815401469
146.0,-54.0,0.0,981433.9549178412
147.0,-54.0,0.0,981428.2586937601
148.0,-54.0,0.0,981422.4937910025
149.0,-54.0,0.0,981417.7324452739
150.0,-54.0,0.0,981414.6685705357
151.0,-54.0,0.0,981413.5090368362
152.0,-54.0,0.0,981414.0155686524
153.0,-54.0,0.0,981415.6525231124
154.0,-54.0,0.0,981417.768011942
155.0,-54.0,0.0,981419.7435480227
156.0,-54.0,0.0,981421.0818291896
157.0,-54.0,0.0,981421.4422614921
158.0,-54.0,0.0,981420.6573066855
159.0,-54.0,0.0,981418.7583589038
160.0,-54.0,0.0,981416.0126917624
161.0,-54.0,0.0,981412.9414571231
162.0,-54.0,0.0,981410.2741966489
163.0,-54.0,0.0,981408.8103896922
164.0,-54.0,0.0,981409.1995346354
165.0,-54.0,0.0,981411.6993975277
166.0,-54.0,0.0,981416.0025609345
167.0,-54.0,0.0,981421.2157395591
168.0,-54.0,0.0,981426.031715609
169.0,-54.0,0.0,981429.0651893192
170.0,-54.0,0.0,981429.2579365128
171.0,-54.0,0.0,981426.2223408301
172.0,-54.0,0.0,981420.401773916
173.0,-54.0,0.0,981412.9805040896
174.0,-54.0,0.0,981405.5573357545
175.0,-54.0,0.0,981399.6783925411
176.0,-54.0,0.0,981396.3771021245
177.0,-54.0,0.0,981395.8740091207
178.0,-54.0,0.0,981397.5413704439
179.0,-54.0,0.0,981400.1508692346
180.0,-54.0,0.0,981402.3248279443
-180.0,-55.0,0.0,981493.1615979268
-179.0,-55.0,0.0,981492.5172701613
-178.0,-55.0,0.0,981489.778252293
-177.0,-55.0,0.0,981485.800694052
-176.0,-55.0,0.0,981481.8640448819
-175.0,-55.0,0.0,981479.2254500722
-174.0,-55.0,0.0,981478.6875070274
-173.0,-55.0,0.0,981480.3367064267
-172.0,-55.0,0.0,981483.5474997938
-171.0,-55.0,0.0,981487.2461740461
-170.0,-55.0,0.0,981490.3285042264
-169.0,-55.0,0.0,981492.0662332145
-168.0,-55.0,0.0,981492.3449360848
-167.0,-55.0,0.0,981491.6475735834
-166.0,-55.0,0.0,981490.8042334031
-165.0,-55.0,0.0,981490.6239406725
-164.0,-55.0,0.0,981491.5679653806
-163.0,-55.0,0.0,981493.5975570192
-162.0,-55.0,0.0,981496.245790784
-161.0,-55.0,0.0,981498.8621797
-160.0,-55.0,0.0,981500.9063862499
-159.0,-55.0,0.0,981502.155793017
-158.0,-55.0,0.0,981502.7433423232
-157.0,-55.0,0.0,981503.029164425
-156.0,-55.0,0.0,981503.3882229512
-155.0,-55.0,0.0,981504.0285274317
-154.0,-55.0,0.0,981504.9270633849
-153.0,-55.0,0.0,981505.9008892707
-152.0,-55.0,0.0,981506.7573000574
-151.0,-55.0,0.0,981507.4285562282
-150.0,-55.0,0.0,981508.0124505009
-149.0,-55.0,0.0,981508.6992737587
-148.0,-55.0,0.0,981509.6344030094
-147.0,-55.0,0.0,981510.8048919805
-146.0,-55.0,0.0,981512.0257519424
-145.0,-55.0,0.0,981513.0435888004
-144.0,-55.0,0.0,981513.7040009261
-143.0,-55.0,0.0,981514.0849929117
-142.0,-55.0,0.0,981514.5081784909
-141.0,-55.0,0.0,981515.4005618045
-140.0,-55.0,0.0,981517.0616295096
-139.0,-55.0,0.0,981519.4499586654
-138.0,-55.0,0.0,981522.1070597059
-137.0,-55.0,0.0,981524.2781635527
-136.0,-55.0,0.0,981525.196265568
-135.0,-55.0,0.0,981524.4122438732
-134.0,-55.0,0.0,981522.022203653
-133.0,-55.0,0.0,981518.6809643796
-132.0,-55.0,0.0,981515.3821699278
-131.0,-55.0,0.0,981513.0893439376
-130.0,-55.0,0.0,981512.3706299673
-129.0,-55.0,0.0,981513.1914088059
-128.0,-55.0,0.0,981514.9525146349
-127.0,-55.0,0.0,981516.7569886768
-126.0,-55.0,0.0,981517.791435728
-125.0,-55.0,0.0,981517.6609417183
-124.0,-55.0,0.0,981516.5384631569
-123.0,-55.0,0.0,981515.0698281776
-122.0,-55.0,0.0,981514.07886644
-121.0,-55.0,0.0,981514.1999121949
-120.0,-55.0,0.0,981515.593030237
-119.0,-55.0,0.0,981517.8603316835
-118.0,-55.0,0.0,981520.1963284424
-117.0,-55.0,0.0,981521.7076954384
-116.0,-55.0,0.0,981521.7686814669
-115.0,-55.0,0.0,981520.2659352754
-114.0,-55.0,0.0,981517.635028696
-113.0,-55.0,0.0,981514.6793272065
-112.0,-55.0,0.0,981512.2523488376
-111.0,-55.0,0.0,981510.9388905683
-110.0,-55.0,0.0,981510.8652155997
-109.0,-55.0,0.0,981511.707515232
-108.0,-55.0,0.0,981512.8785699375
-107.0,-55.0,0.0,981513.7956176169
-106.0,-55.0,0.0,981514.1027885929
-105.0,-55.0,0.0,981513.751968008
-104.0,-55.0,0.0,981512.9210270488
-103.0,-55.0,0.0,981511.8309732972
-102.0,-55.0,0.0,981510.5727566563
-101.0,-55.0,0.0,981509.045459555
-100.0,-55.0,0.0,981507.0445729066
-99.0,-55.0,0.0,981504.4538550525
-98.0,-55.0,0.0,981501.4310686312
-97.0,-55.0,0.0,981498.4710167428
-96.0,-55.0,0.0,981496.2852542188
-95.0,-55.0,0.0,981495.5308951235
-94.0,-55.0,0.0,981496.504981704
-93.0,-55.0,0.0,981498.9521595738
-92.0,-55.0,0.0,981502.0928030291
-91.0,-55.0,0.0,981504.8823684584
-90.0,-55.0,0.0,981506.4050640627
-89.0,-55.0,0.0,981506.237364899
-88.0,-55.0,0.0,981504.6227976813
-87.0,-55.0,0.0,981502.37761294
-86.0,-55.0,0.0,981500.562338642
-85.0,-55.0,0.0,981500.0545907635
-84.0,-55.0,0.0,981501.1993643664
-83.0,-55.0,0.0,981503.6778439485
-82.0,-55.0,0.0,981506.6425463472
-81.0,-55.0,0.0,981509.0578388643
-80.0,-55.0,0.0,981510.1068305622
-79.0,-55.0,0.0,981509.50759723
-78.0,-55.0,0.0,981507.625071378
-77.0,-55.0,0.0,981505.3462438928
-76.0,-55.0,0.0,981503.7708311507
-75.0,-55.0,0.0,981503.8272897601
-74.0,-55.0,0.0,981505.9404386346
-73.0,-55.0,0.0,981509.8542287274
-72.0,-55.0,0.0,981514.664439104
-71.0,-55.0,8.0,981516.5886337456
-70.0,-55.0,12.0,981517.9879786905
-69.0,-55.0,68.0,981500.6396018108
-68.0,-55.0,457.0,981377.6580094941
-67.0,-55.0,102.0,981481.9417392786
-66.0,-55.0,0.0,981507.3180017547
-65.0,-55.0,0.0,981502.1261384839
-64.0,-55.0,0.0,981499.3762632144
-63.0,-55.0,0.0,981499.890294233
-62.0,-55.0,0.0,981503.4516719928
-61.0,-55.0,0.0,981508.841760058
-60.0,-55.0,0.0,981514.2421394556
-59.0,-55.0,0.0,981517.8769467763
-58.0,-55.0,0.0,981518.6629867931
-57.0,-55.0,0.0,981516.6151890202
-56.0,-55.0,0.0,981512.8385874669
-55.0,-55.0,0.0,981509.0980467821
-54.0,-55.0,0.0,981507.1294674594
-53.0,-55.0,0.0,981507.9669246409
-52.0,-55.0,0.0,981511.5579822126
-51.0,-55.0,0.0,981516.8212135187
-50.0,-55.0,0.0,981522.1146412003
-49.0,-55.0,0.0,981525.91170675
-48.0,-55.0,0.0,981527.3981031505
-47.0,-55.0,0.0,981526.7444646847
-46.0,-55.0,0.0,981524.95645132
-45.0,-55.0,0.0,981523.3883356296
-44.0,-55.0,0.0,981523.1460304704
-43.0,-55.0,0.0,981524.6398504125
-42.0,-55.0,0.0,981527.4649054352
-41.0,-55.0,0.0,981530.6302584122
-40.0,-55.0,0.0,981533.0019025725
-39.0,-55.0,0.0,981533.7409866384
-38.0,-55.0,0.0,981532.5423844035
-37.0,-55.0,0.0,981529.5924817192
-36.0,-55.0,0.0,981525.309744352
-35.0,-55.0,0.0,981520.0356895968
-34.0,-55.0,0.0,981513.8580323824
-33.0,-55.0,0.0,981506.6680445503
-32.0,-55.0,0.0,981498.4226577992
-31.0,-55.0,0.0,981489.4652769336
-30.0,-55.0,0.0,981480.7161051242
-29.0,-55.0,0.0,981473.5950400808
-28.0,-55.0,0.0,981469.6634587139
-27.0,-55.0,0.0,981470.1070007184
-26.0,-55.0,0.0,981475.2655520336
-25.0,-55.0,0.0,981484.4094059082
-24.0,-55.0,0.0,981495.8651963405
-23.0,-55.0,0.0,981507.4551453425
-22.0,-55.0,0.0,981517.0909165182
-21.0,-55.0,0.0,981523.3108972616
-20.0,-55.0,0.0,981525.5853230468
-19.0,-55.0,0.0,981524.3157068893
-18.0,-55.0,0.0,981520.5746950222
-17.0,-55.0,0.0,981515.7178359022
-16.0,-55.0,0.0,981511.0184998829
-15.0,-55.0,0.0,981507.4327194989
-14.0,-55.0,0.0,981505.5220637616
-13.0,-55.0,0.0,981505.4913330979
-12.0,-55.0,0.0,981507.2658800675
-11.0,-55.0,0.0,981510.5488335843
-10.0,-55.0,0.0,981514.8443227907
-9.0,-55.0,0.0,981519.4779850784
-8.0,-55.0,0.0,981523.6631069728
-7.0,-55.0,0.0,981526.639897207
-6.0,-55.0,0.0,981527.8687425064
-5.0,-55.0,0.0,981527.2125961924
-4.0,-55.0,0.0,981525.0258567609
-3.0,-55.0,0.0,981522.0903491736
-2.0,-55.0,0.0,981519.3958815456
-1.0,-55.0,0.0,981517.8287298775
0.0,-55.0,0.0,981517.8761939202
1.0,-55.0,0.0,981519.4575071367
2.0,-55.0,0.0,981521.9478489197
3.0,-55.0,0.0,981524.3899990864
4.0,-55.0,0.0,981525.8168668296
5.0,-55.0,0.0,981525.5670124354
6.0,-55.0,0.0,981523.4808916023
7.0,-55.0,0.0,981519.9148897886
8.0,-55.0,0.0,981515.582348575
9.0,-55.0,0.0,981511.2958825328
10.0,-55.0,0.0,981507.7171342365
11.0,-55.0,0.0,981505.206974808
12.0,-55.0,0.0,981503.818458324
13.0,-55.0,0.0,981503.409787065
14.0,-55.0,0.0,981503.8039934833
15.0,-55.0,0.0,981504.9078895246
16.0,-55.0,0.0,981506.7303804384
17.0,-55.0,0.0,981509.2958236653
18.0,-55.0,0.0,981512.5051667657
19.0,-55.0,0.0,981516.0286619324
20.0,-55.0,0.0,981519.3033783732
21.0,-55.0,0.0,981521.6602947712
22.0,-55.0,0.0,981522.5414689569
23.0,-55.0,0.0,981521.7181138232
24.0,-55.0,0.0,981519.4101351737
25.0,-55.0,0.0,981516.2439431645
26.0,-55.0,0.0,981513.0535621075
27.0,-55.0,0.0,981510.5999674147
28.0,-55.0,0.0,981509.3228212463
29.0,-55.0,0.0,981509.2280081552
30.0,-55.0,0.0,981509.9567609011
31.0,-55.0,0.0,981511.0026717562
32.0,-55.0,0.0,981511.9772412035
33.0,-55.0,0.0,981512.8029798855
34.0,-55.0,0.0,981513.7459348851
35.0,-55.0,0.0,981515.2725172637
36.0,-55.0,0.0,981517.7957988416
37.0,-55.0,0.0,981521.4275643283
38.0,-55.0,0.0,981525.8510221324
39.0,-55.0,0.0,981530.3757843693
40.0,-55.0,0.0,981534.1558140274
41.0,-55.0,0.0,981536.4792808925
42.0,-55.0,0.0,981537.0089258815
43.0,-55.0,0.0,981535.8755408864
44.0,-55.0,0.0,981533.5934539544
45.0,-55.0,0.0,981530.8443751319
46.0,-55.0,0.0,981528.2292157485
47.0,-55.0,0.0,981526.093338192
48.0,-55.0,0.0,981524.4886325159
49.0,-55.0,0.0,981523.267745269
50.0,-55.0,0.0,981522.2450443154
51.0,-55.0,0.0,981521.334046275
52.0,-55.0,0.0,981520.5922024784
53.0,-55.0,0.0,981520.1584221581
54.0,-55.0,0.0,981520.1277416801
55.0,-55.0,0.0,981520.4408942128
56.0,-55.0,0.0,981520.8576295096
57.0,-55.0,0.0,981521.0367590464
58.0,-55.0,0.0,981520.68733548
59.0,-55.0,0.0,981519.7149222455
60.0,-55.0,0.0,981518.2860781176
61.0,-55.0,0.0,981516.7740352408
62.0,-55.0,0.0,981515.6089422579
63.0,-55.0,0.0,981515.1057457114
64.0,-55.0,0.0,981515.3554604593
65.0,-55.0,0.0,981516.2335748122
66.0,-55.0,0.0,981517.518116918
67.0,-55.0,0.0,981519.0506875952
68.0,-55.0,0.0,981520.847783961
69.0,-55.0,0.0,981523.0921111552
70.0,-55.0,0.0,981525.9949657315
71.0,-55.0,0.0,981529.5913190526
72.0,-55.0,0.0,981533.5730494688
73.0,-55.0,0.0,981537.2589199523
74.0,-55.0,0.0,981539.742827009
75.0,-55.0,0.0,981540.179971537
76.0,-55.0,0.0,981538.1024013973
77.0,-55.0,0.0,981533.633794998
78.0,-55.0,0.0,981527.5097234877
79.0,-55.0,0.0,981520.888062924
80.0,-55.0,0.0,981515.0192477434
81.0,-55.0,0.0,981510.899597632
82.0,-55.0,0.0,981509.0303991232
83.0,-55.0,0.0,981509.3539000128
84.0,-55.0,0.0,981511.3613255126
85.0,-55.0,0.0,981514.3035317037
86.0,-55.0,0.0,981517.4097653987
87.0,-55.0,0.0,981520.0406552214
88.0,-55.0,0.0,981521.7514237456
89.0,-55.0,0.0,981522.290833984
90.0,-55.0,0.0,981521.5843164397
91.0,-55.0,0.0,981519.73686951
92.0,-55.0,0.0,981517.0546213811
93.0,-55.0,0.0,981514.0489109278
94.0,-55.0,0.0,981511.3775997936
95.0,-55.0,0.0,981509.7038677814
96.0,-55.0,0.0,981509.5008019796
97.0,-55.0,0.0,981510.873670692
98.0,-55.0,0.0,981513.4837418643
99.0,-55.0,0.0,981516.6260011686
100.0,-55.0,0.0,981519.4492790176
101.0,-55.0,0.0,981521.2407779357
102.0,-55.0,0.0,981521.6613455638
103.0,-55.0,0.0,981520.8331142885
104.0,-55.0,0.0,981519.2429053534
105.0,-55.0,0.0,981517.5054568355
106.0,-55.0,0.0,981516.0923609042
107.0,-55.0,0.0,981515.146185392
108.0,-55.0,0.0,981514.4580506339
109.0,-55.0,0.0,981513.610534692
110.0,-55.0,0.0,981512.2123685452
111.0,-55.0,0.0,981510.11208718
112.0,-55.0,0.0,981507.4918762755
113.0,-55.0,0.0,981504.8019305139
114.0,-55.0,0.0,981502.5705703635
115.0,-55.0,0.0,981501.1808142368
116.0,-55.0,0.0,981500.7154515246
117.0,-55.0,0.0,981500.9370106941
118.0,-55.0,0.0,981501.4053444528
119.0,-55.0,0.0,981501.6745393
120.0,-55.0,0.0,981501.4798455739
121.0,-55.0,0.0,981500.8359311597
122.0,-55.0,0.0,981500.01179668
123.0,-55.0,0.0,981499.4026455946
124.0,-55.0,0.0,981499.3596851876
125.0,-55.0,0.0,981500.0491137191
126.0,-55.0,0.0,981501.3907348476
127.0,-55.0,0.0,981503.0880327789
128.0,-55.0,0.0,981504.724624936
129.0,-55.0,0.0,981505.8826294888
130.0,-55.0,0.0,981506.2418953555
131.0,-55.0,0.0,981505.6388465984
132.0,-55.0,0.0,981504.0865861949
133.0,-55.0,0.0,981501.7712954225
134.0,-55.0,0.0,981499.038445319
135.0,-55.0,0.0,981496.3698511949
136.0,-55.0,0.0,981494.339545293
137.0,-55.0,0.0,981493.5334590824
138.0,-55.0,0.0,981494.429715062
139.0,-55.0,0.0,981497.258773616
140.0,-55.0,0.0,981501.8844952256
141.0,-55.0,0.0,981507.7555792781
142.0,-55.0,0.0,981513.9641791101
143.0,-55.0,0.0,981519.4166319362
144.0,-55.0,0.0,981523.0814245712
145.0,-55.0,0.0,981524.2476821778
146.0,-55.0,0.0,981522.7172128147
147.0,-55.0,0.0,981518.8696418973
148.0,-55.0,0.0,981513.5779091932
149.0,-55.0,0.0,981507.9966420906
150.0,-55.0,0.0,981503.2826438826
151.0,-55.0,0.0,981500.3231841667
152.0,-55.0,0.0,981499.5406384941
153.0,-55.0,0.0,981500.8166091432
154.0,-55.0,0.0,981503.5454294356
155.0,-55.0,0.0,981506.7964797363
156.0,-55.0,0.0,981509.5437307952
157.0,-55.0,0.0,981510.91107024
158.0,-55.0,0.0,981510.3815877363
159.0,-55.0,0.0,981507.9259095537
160.0,-55.0,0.0,981504.0181316592
161.0,-55.0,0.0,981499.5283240777
162.0,-55.0,0.0,981495.5074049282
163.0,-55.0,0.0,981492.9094712648
164.0,-55.0,0.0,981492.3204744243
165.0,-55.0,0.0,981493.7706454569
166.0,-55.0,0.0,981496.6940164284
167.0,-55.0,0.0,981500.0613826157
168.0,-55.0,0.0,981502.6617340925
169.0,-55.0,0.0,981503.4573645584
170.0,-55.0,0.0,981501.9072355251
171.0,-55.0,0.0,981498.1545887688
172.0,-55.0,0.0,981493.0109109529
173.0,-55.0,0.0,981487.7298148304
174.0,-55.0,0.0,981483.6323680317
175.0,-55.0,0.0,981481.6974716653
176.0,-55.0,0.0,981482.2485092519
177.0,-55.0,0.0,981484.8424321081
178.0,-55.0,0.0,981488.405322576
179.0,-55.0,0.0,981491.5778826838
180.0,-55.0,0.0,981493.1615979268
-180.0,-56.0,0.0,981576.4702457434
-179.0,-56.0,0.0,981575.505793192
-178.0,-56.0,0.0,981572.9823932624
-177.0,-56.0,0.0,981569.7983113411
-176.0,-56.0,0.0,981566.976339344
-175.0,-56.0,0.0,981565.33430364
-174.0,-56.0,0.0,981565.240967156
-173.0,-56.0,0.0,981566.540549531
-172.0,-56.0,0.0,981568.666817432
-171.0,-56.0,0.0,981570.8967352489
-170.0,-56.0,0.0,981572.6414777555
-169.0,-56.0,0.0,981573.660431936
-168.0,-56.0,0.0,981574.1174194526
-167.0,-56.0,0.0,981574.4646995344
-166.0,-56.0,0.0,981575.2120713313
-165.0,-56.0,0.0,981576.685183348
-164.0,-56.0,0.0,981578.8786659299
-163.0,-56.0,0.0,981581.465137631
-162.0,-56.0,0.0,981583.9502439897
-161.0,-56.0,0.0,981585.8985480227
-160.0,-56.0,0.0,981587.1249278304
-159.0,-56.0,0.0,981587.7647159006
-158.0,-56.0,0.0,981588.1940820892
-157.0,-56.0,0.0,981588.8424777633
-156.0,-56.0,0.0,981589.9880791901
-155.0,-56.0,0.0,981591.6321211267
-154.0,-56.0,0.0,981593.5072094279
-153.0,-56.0,0.0,981595.2087428307
-152.0,-56.0,0.0,981596.3801204714
-151.0,-56.0,0.0,981596.8600060608
-150.0,-56.0,0.0,981596.7237941744
-149.0,-56.0,0.0,981596.2084695583
-148.0,-56.0,0.0,981595.5705446474
-147.0,-56.0,0.0,981594.9595118216
-146.0,-56.0,0.0,981594.3775243916
-145.0,-56.0,0.0,981593.7461759022
-144.0,-56.0,0.0,981593.0395628687
-143.0,-56.0,0.0,981592.4020793677
-142.0,-56.0,0.0,981592.1720005885
-141.0,-56.0,0.0,981592.7781382608
-140.0,-56.0,0.0,981594.5442885892
-139.0,-56.0,0.0,981597.4907357214
-138.0,-56.0,0.0,981601.2349462829
-137.0,-56.0,0.0,981605.0559434937
-136.0,-56.0,0.0,981608.1146133792
-135.0,-56.0,0.0,981609.748741628
-134.0,-56.0,0.0,981609.7217922544
-133.0,-56.0,0.0,981608.3180272497
-132.0,-56.0,0.0,981606.2386781281
-131.0,-56.0,0.0,981604.3373547007
-130.0,-56.0,0.0,981603.3008101886
-129.0,-56.0,0.0,981603.4037465609
-128.0,-56.0,0.0,981604.4340694288
-127.0,-56.0,0.0,981605.8126111304
-126.0,-56.0,0.0,981606.850688369
-125.0,-56.0,0.0,981607.0344931581
-124.0,-56.0,0.0,981606.2193651512
-123.0,-56.0,0.0,981604.6601007299
-122.0,-56.0,0.0,981602.8753778845
-121.0,-56.0,0.0,981601.4135079863
-120.0,-56.0,0.0,981600.6240032137
-119.0,-56.0,0.0,981600.5305833744
-118.0,-56.0,0.0,981600.8522130557
-117.0,-56.0,0.0,981601.1524801027
-116.0,-56.0,0.0,981601.0435165098
-115.0,-56.0,0.0,981600.3516991838
-114.0,-56.0,0.0,981599.1752789544
-113.0,-56.0,0.0,981597.8168538534
-112.0,-56.0,0.0,981596.6312510032
-111.0,-56.0,0.0,981595.8654353736
-110.0,-56.0,0.0,981595.5656027244
-109.0,-56.0,0.0,981595.5895124231
-108.0,-56.0,0.0,981595.708096107
-107.0,-56.0,0.0,981595.7361454024
-106.0,-56.0,0.0,981595.6193179912
-105.0,-56.0,0.0,981595.430128216
-104.0,-56.0,0.0,981595.2763464195
-103.0,-56.0,0.0,981595.1754864433
-102.0,-56.0,0.0,981594.972345338
-101.0,-56.0,0.0,981594.3591382849
-100.0,-56.0,0.0,981593.0062258297
-99.0,-56.0,0.0,981590.7503704312
-98.0,-56.0,0.0,981587.7480196096
-97.0,-56.0,0.0,981584.50555762
-96.0,-56.0,0.0,981581.7484498636
-95.0,-56.0,0.0,981580.1657073405
-94.0,-56.0,0.0,981580.1305021619
-93.0,-56.0,0.0,981581.5200505276
-92.0,-56.0,0.0,981583.7243293176
-91.0,-56.0,0.0,981585.8558911264
-90.0,-56.0,0.0,981587.0852210077
-89.0,-56.0,0.0,981586.9672023859
-88.0,-56.0,0.0,981585.6218487549
-87.0,-56.0,0.0,981583.6892637219
-86.0,-56.0,0.0,981582.0713395168
-85.0,-56.0,0.0,981581.5617171304
-84.0,-56.0,0.0,981582.5132687996
-83.0,-56.0,0.0,981584.6789185603
-82.0,-56.0,0.0,981587.2929961177
-81.0,-56.0,0.0,981589.3650826864
-80.0,-56.0,0.0,981590.0748163312
-79.0,-56.0,0.0,981589.1165190282
-78.0,-56.0,0.0,981586.8604733178
-77.0,-56.0,0.0,981584.2646430769
-76.0,-56.0,0.0,981582.5608338008
-75.0,-56.0,0.0,981582.8204183249
-74.0,-56.0,0.0,981585.5494481236
-73.0,-56.0,0.0,981590.4570987956
-72.0,-56.0,0.0,981596.4872708861
-71.0,-56.0,0.0,981602.1177871744
-70.0,-56.0,0.0,981605.8413647496
-69.0,-56.0,0.0,981606.6758695219
-68.0,-56.0,0.0,981604.5311043514
-67.0,-56.0,0.0,981600.2957737329
-66.0,-56.0,0.0,981595.5943876794
-65.0,-56.0,0.0,981592.2752807578
-64.0,-56.0,0.0,981591.791049132
-63.0,-56.0,0.0,981594.6839095786
-62.0,-56.0,0.0,981600.3662255869
-61.0,-56.0,0.0,981607.2912837921
-60.0,-56.0,0.0,981613.4707664526
-59.0,-56.0,0.0,981617.1634770688
-58.0,-56.0,0.0,981617.487313624
-57.0,-56.0,0.0,981614.7262724848
-56.0,-56.0,0.0,981610.2140882584
-55.0,-56.0,0.0,981605.8363871779
-54.0,-56.0,0.0,981603.3411718463
-53.0,-56.0,0.0,981603.7223026765
-52.0,-56.0,0.0,981606.909802796
-51.0,-56.0,0.0,981611.8753216367
-50.0,-56.0,0.0,981617.0925455
-49.0,-56.0,0.0,981621.151509715
-48.0,-56.0,0.0,981623.2718455727
-47.0,-56.0,0.0,981623.5144534323
-46.0,-56.0,0.0,981622.6281880426
-45.0,-56.0,0.0,981621.6265102754
-44.0,-56.0,0.0,981621.2991350464
-43.0,-56.0,0.0,981621.8786725904
-42.0,-56.0,0.0,981622.9986914227
-41.0,-56.0,0.0,981623.9384514262
-40.0,-56.0,0.0,981624.0168143818
-39.0,-56.0,0.0,981622.9341503696
-38.0,-56.0,0.0,981620.8939495088
-37.0,-56.0,0.0,981618.4477900902
-36.0,-56.0,0.0,981616.1446236445
-35.0,-56.0,0.0,981614.1634175417
-34.0,-56.0,0.0,981612.1212957315
-33.0,-56.0,0.0,981609.1712360984
-32.0,-56.0,0.0,981604.3698176312
-31.0,-56.0,0.0,981597.1672487821
-30.0,-56.0,0.0,981587.8069073354
-29.0,-56.0,0.0,981577.4490626262
-28.0,-56.0,0.0,981567.9414827232
-27.0,-56.0,0.0,981561.3017190618
-26.0,-56.0,0.0,981559.0920495123
-25.0,-56.0,0.0,981561.9111208174
-24.0,-56.0,0.0,981569.1812592208
-23.0,-56.0,0.0,981579.2991207546
-22.0,-56.0,0.0,981590.0872119383
-21.0,-56.0,0.0,981599.3860675676
-20.0,-56.0,0.0,981605.5950988142
-19.0,-56.0,0.0,981608.0083423875
-18.0,-56.0,0.0,981606.8760360205
-17.0,-56.0,0.0,981603.2164479048
-16.0,-56.0,0.0,981598.470252588
-15.0,-56.0,0.0,981594.1140007784
-14.0,-56.0,0.0,981591.3323683405
-13.0,-56.0,0.0,981590.808324699
-12.0,-56.0,0.0,981592.6475405232
-11.0,-56.0,0.0,981596.423228301
-10.0,-56.0,0.0,981601.3137263193
-9.0,-56.0,0.0,981606.3015754313
-8.0,-56.0,0.0,981610.4008457075
-7.0,-56.0,0.0,981612.8743792637
-6.0,-56.0,0.0,981613.3970190237
-5.0,-56.0,0.0,981612.1225527598
-4.0,-56.0,0.0,981609.6281636035
-3.0,-56.0,0.0,981606.7412799818
-2.0,-56.0,0.0,981604.2915395217
-1.0,-56.0,0.0,981602.8604738344
0.0,-56.0,0.0,981602.6091143166
1.0,-56.0,0.0,981603.2422702328
2.0,-56.0,0.0,981604.1229559515
3.0,-56.0,0.0,981604.4974485198
4.0,-56.0,0.0,981603.7514387
5.0,-56.0,0.0,981601.6071895155
6.0,-56.0,0.0,981598.1954704024
7.0,-56.0,0.0,981593.9851272061
8.0,-56.0,0.0,981589.6077150408
9.0,-56.0,0.0,981585.6524435505
10.0,-56.0,0.0,981582.5124627752
11.0,-56.0,0.0,981580.3354803185
12.0,-56.0,0.0,981579.082527368
13.0,-56.0,0.0,981578.650196026
14.0,-56.0,0.0,981578.9853768809
15.0,-56.0,0.0,981580.1291617061
16.0,-56.0,0.0,981582.1646765373
17.0,-56.0,0.0,981585.0947350515
18.0,-56.0,0.0,981588.7154374083
19.0,-56.0,0.0,981592.561469956
20.0,-56.0,0.0,981595.9715644047
21.0,-56.0,0.0,981598.2689306113
22.0,-56.0,0.0,981598.9949219683
23.0,-56.0,0.0,981598.1009070275
