Longitude,Latitude,Height,Gravity(mgal)
86.0,22.0,407.0,978655.1908030343
87.0,22.0,55.0,978755.9165980328
88.0,22.0,7.0,978759.0786149832
89.0,22.0,5.0,978751.7941508444
90.0,22.0,1.0,978752.489589544
91.0,22.0,0.0,978756.7435702865
92.0,22.0,44.0,978745.3303143475
93.0,22.0,1056.0,978429.7595788386
94.0,22.0,393.0,978628.6143013795
95.0,22.0,144.0,978702.7564424664
96.0,22.0,119.0,978713.8093277197
97.0,22.0,616.0,978566.3252418817
98.0,22.0,900.0,978480.3522502047
99.0,22.0,785.0,978509.671278882
100.0,22.0,1031.0,978423.1922853171
101.0,22.0,1145.0,978380.7776255043
102.0,22.0,1054.0,978409.7251673808
103.0,22.0,1291.0,978343.0547525213
104.0,22.0,1441.0,978301.2166337277
105.0,22.0,125.0,978704.4812444133
106.0,22.0,404.0,978610.128492004
107.0,22.0,205.0,978665.3252922208
108.0,22.0,245.0,978654.7100430839
109.0,22.0,49.0,978723.9187331685
110.0,22.0,96.0,978718.5790289612
111.0,22.0,77.0,978728.2430724415
112.0,22.0,342.0,978644.9451962943
113.0,22.0,1.0,978748.5972926673
114.0,22.0,0.0,978751.9343809783
115.0,22.0,0.0,978759.3800371493
116.0,22.0,0.0,978766.6394415296
117.0,22.0,0.0,978769.3471935987
118.0,22.0,0.0,978767.0602777571
119.0,22.0,0.0,978762.6668814128
120.0,22.0,0.0,978758.8956323153
121.0,22.0,0.0,978756.0277764355
122.0,22.0,0.0,978752.989012636
123.0,22.0,0.0,978749.9200125699
124.0,22.0,0.0,978748.8118493384
125.0,22.0,0.0,978751.3695467085
126.0,22.0,0.0,978756.7381368551
127.0,22.0,0.0,978761.9619633363
128.0,22.0,0.0,978764.7868675917
129.0,22.0,0.0,978765.5542906163
130.0,22.0,0.0,978765.956054869
131.0,22.0,0.0,978766.2185678809
132.0,22.0,0.0,978764.3497734991
133.0,22.0,0.0,978758.7605329939
134.0,22.0,0.0,978751.382068306
135.0,22.0,0.0,978747.3193806504
136.0,22.0,0.0,978750.7147176288
137.0,22.0,0.0,978760.909486468
138.0,22.0,0.0,978773.0045663149
139.0,22.0,0.0,978782.1908313811
140.0,22.0,0.0,978787.0274913872
141.0,22.0,0.0,978788.1857540442
142.0,22.0,0.0,978784.7731136748
143.0,22.0,0.0,978773.6827333795
144.0,22.0,0.0,978754.0766652848
145.0,22.0,0.0,978732.3698369262
146.0,22.0,0.0,978720.803314273
147.0,22.0,0.0,978728.5229414096
148.0,22.0,0.0,978752.5905122835
149.0,22.0,0.0,978778.1968995424
150.0,22.0,0.0,978789.4368401598
151.0,22.0,0.0,978781.6727874728
152.0,22.0,0.0,978764.3608944332
153.0,22.0,0.0,978751.9150682957
154.0,22.0,0.0,978751.3486507944
155.0,22.0,0.0,978758.0048839216
156.0,22.0,0.0,978762.2896978954
157.0,22.0,0.0,978759.6766275058
158.0,22.0,0.0,978754.0154665367
159.0,22.0,0.0,978751.9264538956
160.0,22.0,0.0,978755.1906008697
161.0,22.0,0.0,978759.2213531376
162.0,22.0,0.0,978758.4976827037
163.0,22.0,0.0,978752.5029313528
164.0,22.0,0.0,978745.8754917008
165.0,22.0,0.0,978743.2057420448
166.0,22.0,0.0,978744.4791073976
167.0,22.0,0.0,978745.8288119469
168.0,22.0,0.0,978744.1650148144
169.0,22.0,0.0,978740.367007027
170.0,22.0,0.0,978737.9234499779
171.0,22.0,0.0,978739.1098581452
172.0,22.0,0.0,978743.0640130937
173.0,22.0,0.0,978747.3995307522
174.0,22.0,0.0,978750.9090598316
175.0,22.0,0.0,978754.1318440636
176.0,22.0,0.0,978757.528607907
177.0,22.0,0.0,978759.8987829082
178.0,22.0,0.0,978759.1763563277
179.0,22.0,0.0,978754.7432848144
180.0,22.0,0.0,978748.5728048944
-180.0,21.0,0.0,978693.7316131056
-179.0,21.0,0.0,978689.1179790765
-178.0,21.0,0.0,978688.2267392931
-177.0,21.0,0.0,978690.1612854378
-176.0,21.0,0.0,978692.3821598656
-175.0,21.0,0.0,978693.5172609497
-174.0,21.0,0.0,978694.3684738291
-173.0,21.0,0.0,978696.5771434247
-172.0,21.0,0.0,978700.7837316109
-171.0,21.0,0.0,978706.0803400477
-170.0,21.0,0.0,978710.7936370193
-169.0,21.0,0.0,978713.4989863615
-168.0,21.0,0.0,978713.6019064717
-167.0,21.0,0.0,978711.6176663229
-166.0,21.0,0.0,978709.1735223712
-165.0,21.0,0.0,978708.2684955132
-164.0,21.0,0.0,978709.7861384029
-163.0,21.0,0.0,978712.5212937075
-162.0,21.0,0.0,978714.1976929927
-161.0,21.0,0.0,978714.0609004147
-160.0,21.0,0.0,978714.3757181606
-159.0,21.0,0.0,978718.5221713475
-158.0,21.0,0.0,978726.82612578
-157.0,21.0,0.0,978734.3774353027
-156.0,21.0,0.0,978733.9907091719
-155.0,21.0,0.0,978722.4708784838
-154.0,21.0,0.0,978704.4024595016
-153.0,21.0,0.0,978689.3300934532
-152.0,21.0,0.0,978684.366741115
-151.0,21.0,0.0,978688.867347624
-150.0,21.0,0.0,978695.9653928134
-149.0,21.0,0.0,978699.1620073114
-148.0,21.0,0.0,978697.4781272915
-147.0,21.0,0.0,978694.6220866503
-146.0,21.0,0.0,978693.9341440963
-145.0,21.0,0.0,978694.8575409632
-144.0,21.0,0.0,978694.4007096762
-143.0,21.0,0.0,978691.3446123886
-142.0,21.0,0.0,978688.1261470526
-141.0,21.0,0.0,978688.2416916946
-140.0,21.0,0.0,978692.1601788345
-139.0,21.0,0.0,978696.3716027059
-138.0,21.0,0.0,978696.6849440989
-137.0,21.0,0.0,978692.2742097491
-136.0,21.0,0.0,978686.2983114618
-135.0,21.0,0.0,978682.701338654
-134.0,21.0,0.0,978682.7225484586
-133.0,21.0,0.0,978684.5419407916
-132.0,21.0,0.0,978685.8307332061
-131.0,21.0,0.0,978686.0273683395
-130.0,21.0,0.0,978686.0195664765
-129.0,21.0,0.0,978686.20100232
-128.0,21.0,0.0,978685.6218893117
-127.0,21.0,0.0,978683.2837840616
-126.0,21.0,0.0,978679.7688516142
-125.0,21.0,0.0,978676.8895660212
-124.0,21.0,0.0,978675.5310624106
-123.0,21.0,0.0,978674.3183457536
-122.0,21.0,0.0,978671.0725119696
-121.0,21.0,0.0,978665.7630252945
-120.0,21.0,0.0,978661.5432994518
-119.0,21.0,0.0,978662.1709153261
-118.0,21.0,0.0,978668.0932068477
-117.0,21.0,0.0,978675.3764997005
-116.0,21.0,0.0,978679.081436154
-115.0,21.0,0.0,978678.039198708
-114.0,21.0,0.0,978676.1515792147
-113.0,21.0,0.0,978678.5352444397
-112.0,21.0,0.0,978686.0628191232
-111.0,21.0,0.0,978693.7982656024
-110.0,21.0,0.0,978695.2707712536
-109.0,21.0,0.0,978688.8021396752
-108.0,21.0,0.0,978679.8538504464
-107.0,21.0,0.0,978676.9300642656
-106.0,21.0,0.0,978684.6033137507
-105.0,21.0,664.0,978494.9672327114
-104.0,21.0,1450.0,978267.7238270157
-103.0,21.0,1964.0,978118.62115704
-102.0,21.0,1958.0,978123.876743848
-101.0,21.0,2063.0,978092.2311866733
-100.0,21.0,2444.0,977974.9562963312
-99.0,21.0,727.0,978502.4641902419
-98.0,21.0,188.0,978659.5979194579
-97.0,21.0,0.0,978700.2005524157
-96.0,21.0,0.0,978679.7464654861
-95.0,21.0,0.0,978665.7248156675
-94.0,21.0,0.0,978665.6737735544
-93.0,21.0,0.0,978680.0602776442
-92.0,21.0,0.0,978702.0299151127
-91.0,21.0,0.0,978721.8752938072
-90.0,21.0,4.0,978731.3637817896
-89.0,21.0,13.0,978728.6391938826
-88.0,21.0,24.0,978717.7205243057
-87.0,21.0,16.0,978709.9250365504
-86.0,21.0,0.0,978705.4635294797
-85.0,21.0,0.0,978698.3247010896
-84.0,21.0,0.0,978693.1501344243
-83.0,21.0,0.0,978689.2758241472
-82.0,21.0,0.0,978686.9016481363
-81.0,21.0,0.0,978687.292811147
-80.0,21.0,0.0,978691.538137761
-79.0,21.0,0.0,978698.5995122056
-78.0,21.0,57.0,978686.8950390872
-77.0,21.0,100.0,978673.2658765921
-76.0,21.0,70.0,978673.5681844222
-75.0,21.0,0.0,978680.6495718885
-74.0,21.0,0.0,978667.6310157725
-73.0,21.0,0.0,978661.9871901612
-72.0,21.0,0.0,978663.4067503213
-71.0,21.0,0.0,978665.4056059187
-70.0,21.0,0.0,978660.9001294989
-69.0,21.0,0.0,978648.714511035
-68.0,21.0,0.0,978635.0606244557
-67.0,21.0,0.0,978628.395202392
-66.0,21.0,0.0,978632.2648739811
-65.0,21.0,0.0,978642.7599402261
-64.0,21.0,0.0,978652.8061010399
-63.0,21.0,0.0,978658.8866318408
-62.0,21.0,0.0,978663.5043851222
-61.0,21.0,0.0,978671.1212986661
-60.0,21.0,0.0,978682.022494562
-59.0,21.0,0.0,978690.7092361891
-58.0,21.0,0.0,978690.7703985824
-57.0,21.0,0.0,978681.4442841961
-56.0,21.0,0.0,978669.1799333645
-55.0,21.0,0.0,978662.4179380583
-54.0,21.0,0.0,978664.5431544621
-53.0,21.0,0.0,978671.700900866
-52.0,21.0,0.0,978677.2515859491
-51.0,21.0,0.0,978678.1706457059
-50.0,21.0,0.0,978677.1778375184
-49.0,21.0,0.0,978679.035090563
-48.0,21.0,0.0,978685.2627094156
-47.0,21.0,0.0,978692.6434525932
-46.0,21.0,0.0,978696.5961196832
-45.0,21.0,0.0,978695.5751263859
-44.0,21.0,0.0,978692.0704276848
-43.0,21.0,0.0,978689.6573408409
-42.0,21.0,0.0,978689.4944054328
-41.0,21.0,0.0,978689.7420945443
-40.0,21.0,0.0,978688.0227351491
-39.0,21.0,0.0,978684.094402772
-38.0,21.0,0.0,978680.2097196392
-37.0,21.0,0.0,978679.2730861257
-36.0,21.0,0.0,978682.8168707244
-35.0,21.0,0.0,978690.3237075224
-34.0,21.0,0.0,978699.7312148979
-33.0,21.0,0.0,978708.2015183696
-32.0,21.0,0.0,978712.871432536
-31.0,21.0,0.0,978711.9204367418
-30.0,21.0,0.0,978705.7954863633
-29.0,21.0,0.0,978697.5275082929
-28.0,21.0,0.0,978691.2898772073
-27.0,21.0,0.0,978689.8745427025
-26.0,21.0,0.0,978692.9921290952
-25.0,21.0,0.0,978697.7302017448
-24.0,21.0,0.0,978700.6226608838
-23.0,21.0,0.0,978699.5866817652
-22.0,21.0,0.0,978694.611479688
-21.0,21.0,0.0,978687.5136296512
-20.0,21.0,0.0,978681.4955482977
-19.0,21.0,0.0,978680.3885977326
-18.0,21.0,0.0,978686.9221024802
-17.0,21.0,0.0,978700.398477131
-16.0,21.0,97.0,978685.8063614288
-15.0,21.0,142.0,978681.982790113
-14.0,21.0,156.0,978677.7909917837
-13.0,21.0,421.0,978587.445931183
-12.0,21.0,561.0,978533.2940294364
-11.0,21.0,424.0,978568.3996005667
-10.0,21.0,385.0,978578.5647701928
-9.0,21.0,380.0,978580.0211856032
-8.0,21.0,337.0,978590.3401205352
-7.0,21.0,338.0,978582.9041415096
-6.0,21.0,287.0,978590.4371552088
-5.0,21.0,273.0,978590.1943998844
-4.0,21.0,280.0,978589.882655025
-3.0,21.0,311.0,978588.0627021162
-2.0,21.0,299.0,978602.8533134464
-1.0,21.0,331.0,978604.5353375964
0.0,21.0,356.0,978606.2560743031
1.0,21.0,390.0,978600.6035697112
2.0,21.0,517.0,978559.798129228
3.0,21.0,554.0,978540.548932578
4.0,21.0,691.0,978487.2799562652
5.0,21.0,585.0,978510.694972872
6.0,21.0,563.0,978513.8475648963
7.0,21.0,540.0,978523.6776649373
8.0,21.0,630.0,978502.1268388407
9.0,21.0,658.0,978498.5022671504
10.0,21.0,528.0,978538.6876949085
11.0,21.0,473.0,978550.2396669673
12.0,21.0,478.0,978541.3747290211
13.0,21.0,734.0,978459.6125470579
14.0,21.0,467.0,978549.4546990184
15.0,21.0,509.0,978554.7792581517
16.0,21.0,709.0,978515.3474922194
17.0,21.0,2507.0,977975.00003776
18.0,21.0,1509.0,978282.2002232776
19.0,21.0,968.0,978432.0688323185
20.0,21.0,705.0,978488.9542387389
21.0,21.0,562.0,978514.1846468413
22.0,21.0,594.0,978498.4294450881
23.0,21.0,628.0,978493.9156608745
24.0,21.0,746.0,978468.350685613
25.0,21.0,694.0,978493.410070048
26.0,21.0,659.0,978508.5542975463
27.0,21.0,465.0,978568.3380352062
28.0,21.0,414.0,978580.2600115096
29.0,21.0,326.0,978600.6536296788
30.0,21.0,290.0,978604.4973526224
31.0,21.0,298.0,978598.9265043321
32.0,21.0,520.0,978535.3537721664
33.0,21.0,350.0,978599.5586933651
34.0,21.0,454.0,978578.8734445885
35.0,21.0,627.0,978528.3670182778
36.0,21.0,445.0,978576.4857360114
37.0,21.0,188.0,978642.3180184796
38.0,21.0,0.0,978690.8556167283
39.0,21.0,0.0,978691.5433400456
40.0,21.0,484.0,978551.9610005155
41.0,21.0,1565.0,978231.1018317324
42.0,21.0,1430.0,978282.3246205496
43.0,21.0,963.0,978429.7893463706
44.0,21.0,802.0,978475.5262833684
45.0,21.0,708.0,978493.055980051
46.0,21.0,675.0,978485.4292611952
47.0,21.0,488.0,978523.3611710694
48.0,21.0,348.0,978551.6898985539
49.0,21.0,271.0,978570.422608652
50.0,21.0,234.0,978585.0602244451
51.0,21.0,177.0,978606.6907644739
52.0,21.0,132.0,978618.9519580976
53.0,21.0,107.0,978620.7712140998
54.0,21.0,101.0,978621.6190680973
55.0,21.0,74.0,978642.4631804161
56.0,21.0,83.0,978664.5511601921
57.0,21.0,129.0,978675.3612260858
58.0,21.0,52.0,978710.0527318963
59.0,21.0,0.0,978718.0234730024
60.0,21.0,0.0,978699.2149881523
61.0,21.0,0.0,978684.0611566039
62.0,21.0,0.0,978681.3451345651
63.0,21.0,0.0,978688.4120478262
64.0,21.0,0.0,978695.5363250624
65.0,21.0,0.0,978695.5175660911
66.0,21.0,0.0,978689.42489826
67.0,21.0,0.0,978683.985600798
68.0,21.0,0.0,978684.2651315846
69.0,21.0,0.0,978689.0751889569
70.0,21.0,0.0,978692.9635021792
71.0,21.0,167.0,978640.3985225557
72.0,21.0,0.0,978687.1203197576
73.0,21.0,15.0,978678.3057546773
74.0,21.0,640.0,978485.2344060888
75.0,21.0,223.0,978617.0479671668
76.0,21.0,281.0,978601.9810206568
77.0,21.0,271.0,978604.4284768547
78.0,21.0,344.0,978577.4393625763
79.0,21.0,280.0,978591.2810133216
80.0,21.0,252.0,978595.89414228
81.0,21.0,311.0,978578.1602849768
82.0,21.0,283.0,978592.6219434295
83.0,21.0,216.0,978623.049753307
84.0,21.0,135.0,978658.0698078816
85.0,21.0,141.0,978661.9743941805
86.0,21.0,68.0,978683.3533868951
87.0,21.0,0.0,978697.7041779656
88.0,21.0,0.0,978690.5678973591
89.0,21.0,0.0,978687.7909737022
90.0,21.0,0.0,978690.0157956461
91.0,21.0,0.0,978693.1181410913
92.0,21.0,0.0,978692.0894638352
93.0,21.0,18.0,978680.4688975469
94.0,21.0,1117.0,978334.7142283389
95.0,21.0,286.0,978589.8102222153
96.0,21.0,167.0,978631.9967330778
97.0,21.0,1019.0,978376.5163064764
98.0,21.0,842.0,978433.73063491
99.0,21.0,787.0,978445.7277137459
100.0,21.0,898.0,978403.1046320945
101.0,21.0,927.0,978389.6857957777
102.0,21.0,975.0,978377.964560596
103.0,21.0,924.0,978400.9772219737
104.0,21.0,700.0,978474.3677830345
105.0,21.0,380.0,978570.0230226977
106.0,21.0,7.0,978677.1065540013
107.0,21.0,1.0,978672.8387157593
108.0,21.0,0.0,978673.888685347
109.0,21.0,0.0,978680.2618491116
110.0,21.0,28.0,978678.0658942679
111.0,21.0,0.0,978688.9400586099
112.0,21.0,0.0,978687.6510680993
113.0,21.0,0.0,978687.0211095324
114.0,21.0,0.0,978689.9403832207
115.0,21.0,0.0,978695.0689508201
116.0,21.0,0.0,978698.4978779248
117.0,21.0,0.0,978697.8754045872
118.0,21.0,0.0,978694.5153863037
119.0,21.0,0.0,978691.5559563095
120.0,21.0,0.0,978690.6361370323
121.0,21.0,0.0,978690.9165826773
122.0,21.0,0.0,978691.2284614604
123.0,21.0,0.0,978692.3318050038
124.0,21.0,0.0,978696.177920864
125.0,21.0,0.0,978702.8480753704
126.0,21.0,0.0,978709.0233219767
127.0,21.0,0.0,978710.4533165008
128.0,21.0,0.0,978706.2230660548
129.0,21.0,0.0,978700.048087607
130.0,21.0,0.0,978696.7091233479
131.0,21.0,0.0,978697.2026955225
132.0,21.0,0.0,978698.0082751821
133.0,21.0,0.0,978695.5495428365
134.0,21.0,0.0,978690.9782394322
135.0,21.0,0.0,978689.6733660627
136.0,21.0,0.0,978695.6197313288
137.0,21.0,0.0,978706.859529561
138.0,21.0,0.0,978717.4064461656
139.0,21.0,0.0,978723.7295193075
140.0,21.0,0.0,978728.233900796
141.0,21.0,0.0,978735.0637083986
142.0,21.0,0.0,978742.5363114083
143.0,21.0,0.0,978741.5673316816
144.0,21.0,0.0,978723.9433024302
145.0,21.0,0.0,978693.1633036676
146.0,21.0,0.0,978665.896411049
147.0,21.0,0.0,978660.1416752602
148.0,21.0,0.0,978679.7313158333
149.0,21.0,0.0,978709.8760734339
150.0,21.0,0.0,978728.8529289821
151.0,21.0,0.0,978725.6165815056
152.0,21.0,0.0,978707.4074332544
153.0,21.0,0.0,978691.1376136802
154.0,21.0,0.0,978687.7039785868
155.0,21.0,0.0,978694.1738120856
156.0,21.0,0.0,978699.8351375427
157.0,21.0,0.0,978698.2192291165
158.0,21.0,0.0,978692.5385277459
159.0,21.0,0.0,978690.2732519072
160.0,21.0,0.0,978694.1589681357
161.0,21.0,0.0,978699.5082334478
162.0,21.0,0.0,978699.88695478
163.0,21.0,0.0,978694.1049737587
164.0,21.0,0.0,978686.9314349107
165.0,21.0,0.0,978683.5242630573
166.0,21.0,0.0,978684.2644345008
167.0,21.0,0.0,978685.4109225533
168.0,21.0,0.0,978684.0184870609
169.0,21.0,0.0,978681.1338532226
170.0,21.0,0.0,978679.9837009396
171.0,21.0,0.0,978681.9043310815
172.0,21.0,0.0,978685.0112813568
173.0,21.0,0.0,978686.8925854282
174.0,21.0,0.0,978687.7300107741
175.0,21.0,0.0,978689.9541799726
176.0,21.0,0.0,978694.8731546882
177.0,21.0,0.0,978700.374799599
178.0,21.0,0.0,978702.5570391692
179.0,21.0,0.0,978699.6083909379
180.0,21.0,0.0,978693.7316131056
-180.0,20.0,0.0,978634.9960432318
-179.0,20.0,0.0,978632.5476892226
-178.0,20.0,0.0,978633.8253623645
-177.0,20.0,0.0,978637.0072223095
-176.0,20.0,0.0,978639.1600846874
-175.0,20.0,0.0,978639.6267042065
-174.0,20.0,0.0,978640.4586301467
-173.0,20.0,0.0,978643.801884119
-172.0,20.0,0.0,978649.3325917091
-171.0,20.0,0.0,978654.3375904275
-170.0,20.0,0.0,978655.9949538991
-169.0,20.0,0.0,978653.4545852019
-168.0,20.0,0.0,978648.1473756685
-167.0,20.0,0.0,978642.7008037287
-166.0,20.0,0.0,978639.5741585315
-165.0,20.0,0.0,978639.9289528963
-164.0,20.0,0.0,978642.9047187768
-163.0,20.0,0.0,978645.943005704
-162.0,20.0,0.0,978646.7427527328
-161.0,20.0,0.0,978645.8302129871
-160.0,20.0,0.0,978647.0955905262
-159.0,20.0,0.0,978654.6368946381
-158.0,20.0,0.0,978667.9483670035
-157.0,20.0,0.0,978680.2341614214
-156.0,20.0,0.0,978682.6728786243
-155.0,20.0,0.0,978671.7669008378
-154.0,20.0,0.0,978653.1005830845
-153.0,20.0,0.0,978637.4405607309
-152.0,20.0,0.0,978632.2324142063
-151.0,20.0,0.0,978636.1609860131
-150.0,20.0,0.0,978641.6106650349
-149.0,20.0,0.0,978642.2281999645
-148.0,20.0,0.0,978638.0941583882
-147.0,20.0,0.0,978633.9541672032
-146.0,20.0,0.0,978633.2409548493
-145.0,20.0,0.0,978634.5446568222
-144.0,20.0,0.0,978633.9217022589
-143.0,20.0,0.0,978629.8961102803
-142.0,20.0,0.0,978625.3616568574
-141.0,20.0,0.0,978624.3979581496
-140.0,20.0,0.0,978627.7283354768
-139.0,20.0,0.0,978631.8511108755
-138.0,20.0,0.0,978632.626928924
-137.0,20.0,0.0,978629.2792227187
-136.0,20.0,0.0,978624.6428486313
-135.0,20.0,0.0,978621.8536545722
-134.0,20.0,0.0,978621.4023528111
-133.0,20.0,0.0,978621.5598334642
-132.0,20.0,0.0,978621.0666952207
-131.0,20.0,0.0,978620.5829976931
-130.0,20.0,0.0,978621.3046516853
-129.0,20.0,0.0,978622.8107759177
-128.0,20.0,0.0,978623.1328251631
-127.0,20.0,0.0,978621.1625438131
-126.0,20.0,0.0,978618.3878208421
-125.0,20.0,0.0,978617.4743134225
-124.0,20.0,0.0,978618.9745093075
-123.0,20.0,0.0,978620.0454283112
-122.0,20.0,0.0,978617.1832189744
-121.0,20.0,0.0,978610.4197046563
-120.0,20.0,0.0,978604.2935152553
-119.0,20.0,0.0,978603.9514255432
-118.0,20.0,0.0,978610.0089281064
-117.0,20.0,0.0,978617.5917821896
-116.0,20.0,0.0,978620.991578776
-115.0,20.0,0.0,978619.4737001059
-114.0,20.0,0.0,978618.1844677546
-113.0,20.0,0.0,978622.8084987684
-112.0,20.0,0.0,978633.0835680115
-111.0,20.0,0.0,978641.8713639923
-110.0,20.0,0.0,978641.2944044995
-109.0,20.0,0.0,978630.4267243501
-108.0,20.0,0.0,978617.149610335
-107.0,20.0,0.0,978612.0826910032
-106.0,20.0,0.0,978619.9632552704
-105.0,20.0,740.0,978407.8734948755
-104.0,20.0,1249.0,978266.3998713744
-103.0,20.0,2069.0,978022.9500235757
-102.0,20.0,1918.0,978074.916933655
-101.0,20.0,1848.0,978102.8096933302
-100.0,20.0,2857.0,977800.0914084982
-99.0,20.0,2420.0,977940.5212678526
-98.0,20.0,2335.0,977961.3486447553
-97.0,20.0,130.0,978622.955781672
-96.0,20.0,0.0,978636.6431312431
-95.0,20.0,0.0,978615.9996978848
-94.0,20.0,0.0,978611.4668144842
-93.0,20.0,0.0,978623.7529597736
-92.0,20.0,0.0,978644.1670640816
-91.0,20.0,0.0,978661.0709417219
-90.0,20.0,74.0,978644.300464213
-89.0,20.0,36.0,978651.3050198179
-88.0,20.0,22.0,978645.2772393132
-87.0,20.0,0.0,978642.0261499134
-86.0,20.0,0.0,978635.6414589623
-85.0,20.0,0.0,978633.0491922396
-84.0,20.0,0.0,978632.3626914381
-83.0,20.0,0.0,978631.4547462004
-82.0,20.0,0.0,978629.4368736317
-81.0,20.0,0.0,978627.2711997951
-80.0,20.0,0.0,978627.0178987789
-79.0,20.0,0.0,978629.877466031
-78.0,20.0,0.0,978634.4683629645
-77.0,20.0,937.0,978348.0281160253
-76.0,20.0,359.0,978524.6311986886
-75.0,20.0,25.0,978622.2804226227
-74.0,20.0,0.0,978625.1784652851
-73.0,20.0,0.0,978624.4942192953
-72.0,20.0,0.0,978626.0602900947
-71.0,20.0,0.0,978622.7148901379
-70.0,20.0,0.0,978607.9738923198
-69.0,20.0,0.0,978583.0751757064
-68.0,20.0,0.0,978558.2037024765
-67.0,20.0,0.0,978545.634232425
-66.0,20.0,0.0,978550.1867744514
-65.0,20.0,0.0,978565.5940952764
-64.0,20.0,0.0,978580.3814680604
-63.0,20.0,0.0,978587.9719079798
-62.0,20.0,0.0,978591.5852072147
-61.0,20.0,0.0,978599.4373970334
-60.0,20.0,0.0,978615.1617030648
-59.0,20.0,0.0,978633.0217473091
-58.0,20.0,0.0,978642.692956891
-57.0,20.0,0.0,978638.8854276792
-56.0,20.0,0.0,978626.3572297901
-55.0,20.0,0.0,978615.5501692147
-54.0,20.0,0.0,978613.3217805022
-53.0,20.0,0.0,978617.7729742294
-52.0,20.0,0.0,978621.6883697453
-51.0,20.0,0.0,978620.4764823059
-50.0,20.0,0.0,978616.4934204542
-49.0,20.0,0.0,978615.901177875
-48.0,20.0,0.0,978621.8979308176
-47.0,20.0,0.0,978631.3675674333
-46.0,20.0,0.0,978637.9452628511
-45.0,20.0,0.0,978637.9062689312
-44.0,20.0,0.0,978632.9584106007
-43.0,20.0,0.0,978627.7610289454
-42.0,20.0,0.0,978625.3377245885
-41.0,20.0,0.0,978625.0143718611
-40.0,20.0,0.0,978624.2597184314
-39.0,20.0,0.0,978621.8358397005
-38.0,20.0,0.0,978619.0160469699
-37.0,20.0,0.0,978618.2389633821
-36.0,20.0,0.0,978621.0963606248
-35.0,20.0,0.0,978627.5051411386
-34.0,20.0,0.0,978636.1066377234
-33.0,20.0,0.0,978644.863670286
-32.0,20.0,0.0,978651.4476053832
-31.0,20.0,0.0,978653.9272362485
-30.0,20.0,0.0,978651.9423959624
-29.0,20.0,0.0,978647.4085795566
-28.0,20.0,0.0,978643.6212479613
-27.0,20.0,0.0,978643.0394947928
-26.0,20.0,0.0,978645.5252638067
-25.0,20.0,0.0,978648.562251144
-24.0,20.0,0.0,978649.1413170162
-23.0,20.0,0.0,978645.6127009826
-22.0,20.0,0.0,978638.3043698579
-21.0,20.0,0.0,978629.205804184
-20.0,20.0,0.0,978621.5369589964
-19.0,20.0,0.0,978619.1007065655
-18.0,20.0,0.0,978624.627265756
-17.0,20.0,0.0,978637.3743451138
-16.0,20.0,18.0,978646.5135663875
-15.0,20.0,111.0,978626.9843028906
-14.0,20.0,115.0,978624.7550759875
-13.0,20.0,280.0,978564.4296315399
-12.0,20.0,345.0,978533.6737052893
-11.0,20.0,384.0,978516.386179953
-10.0,20.0,399.0,978513.1620442691
-9.0,20.0,396.0,978517.5102309155
-8.0,20.0,333.0,978536.6119705411
-7.0,20.0,334.0,978530.4784469993
-6.0,20.0,308.0,978530.7258181549
-5.0,20.0,295.0,978530.3797173713
-4.0,20.0,288.0,978534.5782031597
-3.0,20.0,289.0,978541.8667300991
-2.0,20.0,292.0,978551.143469058
-1.0,20.0,314.0,978554.2870509203
0.0,20.0,400.0,978535.1806308688
1.0,20.0,460.0,978519.5313088141
2.0,20.0,642.0,978459.9557715124
3.0,20.0,658.0,978445.6626981162
4.0,20.0,581.0,978457.474360408
5.0,20.0,533.0,978463.1574887917
6.0,20.0,504.0,978470.1786361395
7.0,20.0,495.0,978478.7148647885
8.0,20.0,637.0,978444.513546956
9.0,20.0,831.0,978392.2034797064
10.0,20.0,537.0,978483.8098261047
11.0,20.0,425.0,978511.6256091186
12.0,20.0,428.0,978500.1498384713
13.0,20.0,519.0,978464.7444253805
14.0,20.0,456.0,978486.4635839137
15.0,20.0,494.0,978487.8843651759
16.0,20.0,645.0,978459.22589502
17.0,20.0,683.0,978459.7460422334
18.0,20.0,859.0,978403.8779713964
19.0,20.0,912.0,978372.734676825
20.0,20.0,535.0,978470.0784058208
21.0,20.0,529.0,978459.778090937
22.0,20.0,523.0,978461.6088085171
23.0,20.0,703.0,978414.782325024
24.0,20.0,677.0,978432.5761834185
25.0,20.0,647.0,978447.4052962909
26.0,20.0,567.0,978473.4278337917
27.0,20.0,599.0,978463.0860127434
28.0,20.0,361.0,978535.134645967
29.0,20.0,336.0,978539.1573901961
30.0,20.0,294.0,978546.0289081543
31.0,20.0,300.0,978539.2883618685
32.0,20.0,381.0,978515.7655781372
33.0,20.0,348.0,978535.1703184512
34.0,20.0,383.0,978536.1802853128
35.0,20.0,482.0,978511.7223263046
36.0,20.0,650.0,978455.8192507408
37.0,20.0,213.0,978580.0147894253
38.0,20.0,0.0,978636.9893928305
39.0,20.0,0.0,978637.3171237706
40.0,20.0,0.0,978647.3517258285
41.0,20.0,427.0,978529.8011824416
42.0,20.0,1616.0,978173.9686728884
43.0,20.0,1232.0,978295.5064115796
44.0,20.0,945.0,978376.5680009294
45.0,20.0,723.0,978427.7520057117
46.0,20.0,647.0,978428.200277101
