Longitude,Latitude,Height,Gravity(mgal)
115.0,-7.0,0.0,978162.5658778403
116.0,-7.0,0.0,978160.3174083761
117.0,-7.0,0.0,978160.0731324627
118.0,-7.0,0.0,978161.9123888707
119.0,-7.0,0.0,978162.8542562077
120.0,-7.0,0.0,978159.1276701414
121.0,-7.0,0.0,978149.8922014305
122.0,-7.0,0.0,978138.6468673513
123.0,-7.0,0.0,978130.7257008386
124.0,-7.0,0.0,978128.970323209
125.0,-7.0,0.0,978131.17206044
126.0,-7.0,0.0,978131.1766290675
127.0,-7.0,0.0,978122.7828041315
128.0,-7.0,0.0,978104.056702508
129.0,-7.0,0.0,978079.6987328449
130.0,-7.0,0.0,978059.8297085412
131.0,-7.0,0.0,978054.9751148825
132.0,-7.0,0.0,978069.4527503027
133.0,-7.0,0.0,978097.544633074
134.0,-7.0,0.0,978126.0779056489
135.0,-7.0,0.0,978142.5322396025
136.0,-7.0,0.0,978142.9106832189
137.0,-7.0,0.0,978133.2944161261
138.0,-7.0,0.0,978124.235031109
139.0,-7.0,18.0,978117.5653129392
140.0,-7.0,41.0,978117.9045623166
141.0,-7.0,21.0,978135.6922398796
142.0,-7.0,35.0,978141.5407436796
143.0,-7.0,69.0,978135.15595054
144.0,-7.0,168.0,978099.7711825084
145.0,-7.0,97.0,978108.0912064912
146.0,-7.0,2069.0,977481.864579948
147.0,-7.0,0.0,978105.7242537577
148.0,-7.0,0.0,978100.2807296058
149.0,-7.0,0.0,978102.1643242565
150.0,-7.0,0.0,978103.4719477914
151.0,-7.0,0.0,978097.7559439635
152.0,-7.0,0.0,978087.449494887
153.0,-7.0,0.0,978082.8059552013
154.0,-7.0,0.0,978092.1937636656
155.0,-7.0,0.0,978112.9847862584
156.0,-7.0,0.0,978132.5697070424
157.0,-7.0,182.0,978082.8846454432
158.0,-7.0,0.0,978131.6337165356
159.0,-7.0,0.0,978119.9087071328
160.0,-7.0,0.0,978114.6770285527
161.0,-7.0,0.0,978118.4729047805
162.0,-7.0,0.0,978125.3472145656
163.0,-7.0,0.0,978128.1975549401
164.0,-7.0,0.0,978125.208281008
165.0,-7.0,0.0,978119.4687364922
166.0,-7.0,0.0,978114.0218478728
167.0,-7.0,0.0,978108.8614178036
168.0,-7.0,0.0,978102.776458916
169.0,-7.0,0.0,978096.7082688723
170.0,-7.0,0.0,978093.9027314576
171.0,-7.0,0.0,978096.5559924515
172.0,-7.0,0.0,978103.0267810432
173.0,-7.0,0.0,978108.9128112782
174.0,-7.0,0.0,978110.7745592976
175.0,-7.0,0.0,978108.5693844691
176.0,-7.0,0.0,978104.7277089712
177.0,-7.0,0.0,978101.5129580584
178.0,-7.0,0.0,978099.530727476
179.0,-7.0,0.0,978098.2453089763
180.0,-7.0,0.0,978097.1201492755
-180.0,-8.0,0.0,978117.8833568878
-179.0,-8.0,0.0,978116.5478987072
-178.0,-8.0,0.0,978114.7281510253
-177.0,-8.0,0.0,978113.8847465434
-176.0,-8.0,0.0,978115.4348402082
-175.0,-8.0,0.0,978119.3819173276
-174.0,-8.0,0.0,978123.8750840464
-173.0,-8.0,0.0,978126.3988935443
-172.0,-8.0,0.0,978125.8627471997
-171.0,-8.0,0.0,978123.6643037304
-170.0,-8.0,0.0,978122.4584255427
-169.0,-8.0,0.0,978123.6530927062
-168.0,-8.0,0.0,978126.1892733555
-167.0,-8.0,0.0,978127.9582281
-166.0,-8.0,0.0,978128.3093310768
-165.0,-8.0,0.0,978128.7632214803
-164.0,-8.0,0.0,978131.0073281085
-163.0,-8.0,0.0,978134.4443605258
-162.0,-8.0,0.0,978136.2816038838
-161.0,-8.0,0.0,978134.3746901985
-160.0,-8.0,0.0,978129.8235732331
-159.0,-8.0,0.0,978126.3715925124
-158.0,-8.0,0.0,978127.045163417
-157.0,-8.0,0.0,978131.456768897
-156.0,-8.0,0.0,978136.4682059351
-155.0,-8.0,0.0,978139.321486452
-154.0,-8.0,0.0,978139.8703872476
-153.0,-8.0,0.0,978139.7881122037
-152.0,-8.0,0.0,978140.0210551036
-151.0,-8.0,0.0,978139.5209207514
-150.0,-8.0,0.0,978136.6483076637
-149.0,-8.0,0.0,978131.5915725494
-148.0,-8.0,0.0,978127.0231763204
-147.0,-8.0,0.0,978126.0927987255
-146.0,-8.0,0.0,978129.6370066601
-145.0,-8.0,0.0,978135.3190998551
-144.0,-8.0,0.0,978139.5720510889
-143.0,-8.0,0.0,978140.5825760848
-142.0,-8.0,0.0,978139.6111156278
-141.0,-8.0,0.0,978139.4882839011
-140.0,-8.0,0.0,978141.7112711542
-139.0,-8.0,0.0,978144.8574999274
-138.0,-8.0,0.0,978145.848394894
-137.0,-8.0,0.0,978142.9393819693
-136.0,-8.0,0.0,978137.6066666385
-135.0,-8.0,0.0,978133.4455469552
-134.0,-8.0,0.0,978133.036540974
-133.0,-8.0,0.0,978135.7524179469
-132.0,-8.0,0.0,978138.5781668124
-131.0,-8.0,0.0,978139.012715725
-130.0,-8.0,0.0,978137.1057420019
-129.0,-8.0,0.0,978134.7804346192
-128.0,-8.0,0.0,978133.557941759
-127.0,-8.0,0.0,978133.320955795
-126.0,-8.0,0.0,978133.2134938065
-125.0,-8.0,0.0,978133.1363167207
-124.0,-8.0,0.0,978133.7688353533
-123.0,-8.0,0.0,978135.178649065
-122.0,-8.0,0.0,978136.0754445741
-121.0,-8.0,0.0,978134.9923074672
-120.0,-8.0,0.0,978132.0684259686
-119.0,-8.0,0.0,978129.0901112995
-118.0,-8.0,0.0,978127.5395114844
-117.0,-8.0,0.0,978127.047954168
-116.0,-8.0,0.0,978126.3166812744
-115.0,-8.0,0.0,978125.3942108445
-114.0,-8.0,0.0,978126.1830180024
-113.0,-8.0,0.0,978130.0762874288
-112.0,-8.0,0.0,978135.4785520275
-111.0,-8.0,0.0,978138.6823162854
-110.0,-8.0,0.0,978137.7235113955
-109.0,-8.0,0.0,978134.8445908593
-108.0,-8.0,0.0,978134.2474377267
-107.0,-8.0,0.0,978137.2400730927
-106.0,-8.0,0.0,978140.3463007524
-105.0,-8.0,0.0,978138.9283285164
-104.0,-8.0,0.0,978132.4942291882
-103.0,-8.0,0.0,978125.6305493123
-102.0,-8.0,0.0,978123.3340655997
-101.0,-8.0,0.0,978125.9299009612
-100.0,-8.0,0.0,978129.1917627247
-99.0,-8.0,0.0,978129.1952588185
-98.0,-8.0,0.0,978126.1186733646
-97.0,-8.0,0.0,978122.9459480514
-96.0,-8.0,0.0,978121.4282145074
-95.0,-8.0,0.0,978120.6631946425
-94.0,-8.0,0.0,978119.647721162
-93.0,-8.0,0.0,978119.5803544486
-92.0,-8.0,0.0,978122.0743359299
-91.0,-8.0,0.0,978125.5061187228
-90.0,-8.0,0.0,978125.292034366
-89.0,-8.0,0.0,978119.360030002
-88.0,-8.0,0.0,978112.466810488
-87.0,-8.0,0.0,978112.5411686461
-86.0,-8.0,0.0,978121.2758013544
-85.0,-8.0,0.0,978129.7012665366
-84.0,-8.0,0.0,978126.0556271229
-83.0,-8.0,0.0,978109.6679346736
-82.0,-8.0,0.0,978095.684210748
-81.0,-8.0,0.0,978102.8979152141
-80.0,-8.0,0.0,978134.6566926953
-79.0,-8.0,390.0,978051.5781251078
-78.0,-8.0,4019.0,976946.8120703764
-77.0,-8.0,2364.0,977441.0033735209
-76.0,-8.0,1003.0,977825.1240379559
-75.0,-8.0,164.0,978056.9397344433
-74.0,-8.0,258.0,978029.9477052216
-73.0,-8.0,230.0,978066.5325336038
-72.0,-8.0,230.0,978100.1731245623
-71.0,-8.0,219.0,978122.6088058216
-70.0,-8.0,192.0,978128.1362443912
-69.0,-8.0,198.0,978107.9402024545
-68.0,-8.0,176.0,978092.6906851456
-67.0,-8.0,122.0,978093.2068591008
-66.0,-8.0,114.0,978089.8822925534
-65.0,-8.0,104.0,978097.0182252547
-64.0,-8.0,92.0,978110.0141722623
-63.0,-8.0,63.0,978126.7811675904
-62.0,-8.0,102.0,978116.0069402944
-61.0,-8.0,124.0,978103.9904246529
-60.0,-8.0,139.0,978092.2489073087
-59.0,-8.0,168.0,978078.7771082328
-58.0,-8.0,176.0,978074.5269663167
-57.0,-8.0,383.0,978008.2133954037
-56.0,-8.0,280.0,978034.9482832958
-55.0,-8.0,280.0,978029.5667866264
-54.0,-8.0,437.0,977979.6614418566
-53.0,-8.0,317.0,978020.1159837665
-52.0,-8.0,589.0,977940.2395140307
-51.0,-8.0,298.0,978029.5876731452
-50.0,-8.0,195.0,978055.3958082082
-49.0,-8.0,191.0,978049.5281478986
-48.0,-8.0,170.0,978053.1090514048
-47.0,-8.0,375.0,977992.6461082494
-46.0,-8.0,405.0,977989.3040356868
-45.0,-8.0,373.0,978004.9425064916
-44.0,-8.0,380.0,978007.0830487722
-43.0,-8.0,343.0,978021.4692418514
-42.0,-8.0,314.0,978031.9203620295
-41.0,-8.0,372.0,978014.0418231944
-40.0,-8.0,424.0,977998.4712382344
-39.0,-8.0,497.0,977980.374878905
-38.0,-8.0,499.0,977989.3963488312
-37.0,-8.0,621.0,977962.0035273503
-36.0,-8.0,352.0,978047.5938684205
-35.0,-8.0,85.0,978119.6558736195
-34.0,-8.0,0.0,978126.3350373222
-33.0,-8.0,0.0,978108.4519242529
-32.0,-8.0,0.0,978101.4903082018
-31.0,-8.0,0.0,978105.8363834192
-30.0,-8.0,0.0,978114.0283430894
-29.0,-8.0,0.0,978118.416681384
-28.0,-8.0,0.0,978117.5122825857
-27.0,-8.0,0.0,978115.2274289107
-26.0,-8.0,0.0,978115.1613422462
-25.0,-8.0,0.0,978116.8683456536
-24.0,-8.0,0.0,978117.7973148033
-23.0,-8.0,0.0,978117.6283041309
-22.0,-8.0,0.0,978119.2151228451
-21.0,-8.0,0.0,978124.8575642596
-20.0,-8.0,0.0,978132.5457002865
-19.0,-8.0,0.0,978137.0987667748
-18.0,-8.0,0.0,978135.4436650685
-17.0,-8.0,0.0,978130.2570575495
-16.0,-8.0,0.0,978127.6789154225
-15.0,-8.0,0.0,978131.2303825133
-14.0,-8.0,0.0,978138.2996789907
-13.0,-8.0,0.0,978142.8984736952
-12.0,-8.0,0.0,978141.7389922672
-11.0,-8.0,0.0,978137.251887819
-10.0,-8.0,0.0,978134.5647774291
-9.0,-8.0,0.0,978135.9110408264
-8.0,-8.0,0.0,978138.5191031044
-7.0,-8.0,0.0,978138.1156967315
-6.0,-8.0,0.0,978134.0782356466
-5.0,-8.0,0.0,978130.5057050985
-4.0,-8.0,0.0,978131.8558108768
-3.0,-8.0,0.0,978137.6586889448
-2.0,-8.0,0.0,978142.0094221064
-1.0,-8.0,0.0,978138.7840198441
0.0,-8.0,0.0,978127.658420568
1.0,-8.0,0.0,978114.9923285194
2.0,-8.0,0.0,978108.5194178936
3.0,-8.0,0.0,978110.7481514837
4.0,-8.0,0.0,978117.19709193
5.0,-8.0,0.0,978120.9466969472
6.0,-8.0,0.0,978119.0659616657
7.0,-8.0,0.0,978114.945096143
8.0,-8.0,0.0,978114.6869892739
9.0,-8.0,0.0,978121.2986964824
10.0,-8.0,0.0,978132.1362129389
11.0,-8.0,0.0,978141.5607899464
12.0,-8.0,0.0,978145.7879389136
13.0,-8.0,0.0,978145.302363012
14.0,-8.0,481.0,977994.6381337155
15.0,-8.0,926.0,977855.6822307763
16.0,-8.0,1058.0,977813.725020073
17.0,-8.0,649.0,977937.9682684036
18.0,-8.0,797.0,977889.3416328096
19.0,-8.0,1126.0,977784.9032911037
20.0,-8.0,1004.0,977820.3088689898
21.0,-8.0,755.0,977894.7866057706
22.0,-8.0,974.0,977823.5978113017
23.0,-8.0,969.0,977820.82491656
24.0,-8.0,890.0,977842.3328843364
25.0,-8.0,1030.0,977799.2132190883
26.0,-8.0,685.0,977907.3306555775
27.0,-8.0,562.0,977945.1940237132
28.0,-8.0,807.0,977866.3077832318
29.0,-8.0,1136.0,977761.5187830585
30.0,-8.0,1535.0,977640.7318735904
31.0,-8.0,1560.0,977643.2398015792
32.0,-8.0,801.0,977891.4068551738
33.0,-8.0,1276.0,977754.0957355802
34.0,-8.0,1536.0,977673.4676489475
35.0,-8.0,1185.0,977774.2327080208
36.0,-8.0,1666.0,977617.9768198938
37.0,-8.0,261.0,978047.8849005348
38.0,-8.0,218.0,978058.8294209104
39.0,-8.0,20.0,978113.2941876908
40.0,-8.0,0.0,978107.2515467583
41.0,-8.0,0.0,978095.8481108643
42.0,-8.0,0.0,978093.5344301632
43.0,-8.0,0.0,978101.7428183
44.0,-8.0,0.0,978112.6995510088
45.0,-8.0,0.0,978116.5678023559
46.0,-8.0,0.0,978111.0906747184
47.0,-8.0,0.0,978103.7656648087
48.0,-8.0,0.0,978104.2196405098
49.0,-8.0,0.0,978114.6474180369
50.0,-8.0,0.0,978128.0237411571
51.0,-8.0,0.0,978135.4263724992
52.0,-8.0,0.0,978134.4141610501
53.0,-8.0,0.0,978130.0205584291
54.0,-8.0,0.0,978128.3998000458
55.0,-8.0,0.0,978130.7564170269
56.0,-8.0,0.0,978133.7685659571
57.0,-8.0,0.0,978134.7007334568
58.0,-8.0,0.0,978134.4210363788
59.0,-8.0,0.0,978135.0127058065
60.0,-8.0,0.0,978135.7834597011
61.0,-8.0,0.0,978133.3778538391
62.0,-8.0,0.0,978126.2242306488
63.0,-8.0,0.0,978117.6625008782
64.0,-8.0,0.0,978113.2668273818
65.0,-8.0,0.0,978114.8976318864
66.0,-8.0,0.0,978118.3921479251
67.0,-8.0,0.0,978117.9845200074
68.0,-8.0,0.0,978112.7633507252
69.0,-8.0,0.0,978107.8625933949
70.0,-8.0,0.0,978108.8626442859
71.0,-8.0,0.0,978115.5008955413
72.0,-8.0,0.0,978121.5626710976
73.0,-8.0,0.0,978120.972172852
74.0,-8.0,0.0,978113.4982125649
75.0,-8.0,0.0,978104.374348319
76.0,-8.0,0.0,978098.9719554934
77.0,-8.0,0.0,978098.4841117169
78.0,-8.0,0.0,978100.4505021555
79.0,-8.0,0.0,978102.2219056339
80.0,-8.0,0.0,978103.0084645114
81.0,-8.0,0.0,978103.0629479056
82.0,-8.0,0.0,978102.333527776
83.0,-8.0,0.0,978100.8044210649
84.0,-8.0,0.0,978099.5914001786
85.0,-8.0,0.0,978100.4456878982
86.0,-8.0,0.0,978103.6826916366
87.0,-8.0,0.0,978107.2945210411
88.0,-8.0,0.0,978108.9849705512
89.0,-8.0,0.0,978108.9990215095
90.0,-8.0,0.0,978110.0153973213
91.0,-8.0,0.0,978113.6689571737
92.0,-8.0,0.0,978117.763821854
93.0,-8.0,0.0,978118.1156869746
94.0,-8.0,0.0,978113.6930435936
95.0,-8.0,0.0,978109.2943324201
96.0,-8.0,0.0,978111.9773642744
97.0,-8.0,0.0,978124.141043232
98.0,-8.0,0.0,978140.1711295248
99.0,-8.0,0.0,978150.2785393606
100.0,-8.0,0.0,978148.0619609744
101.0,-8.0,0.0,978134.9853103142
102.0,-8.0,0.0,978118.4907445353
103.0,-8.0,0.0,978106.5046127837
104.0,-8.0,0.0,978103.322813376
105.0,-8.0,0.0,978109.0408005336
106.0,-8.0,0.0,978121.055087482
107.0,-8.0,0.0,978135.6054559032
108.0,-8.0,0.0,978149.0657380109
109.0,-8.0,0.0,978159.3982900032
110.0,-8.0,0.0,978166.9930217178
111.0,-8.0,399.0,978050.2667942467
112.0,-8.0,102.0,978147.9657287699
113.0,-8.0,1729.0,977648.6243069912
114.0,-8.0,837.0,977922.5284183486
115.0,-8.0,0.0,978175.387196206
116.0,-8.0,0.0,978170.2169667317
117.0,-8.0,0.0,978170.4394169779
118.0,-8.0,0.0,978175.8780706876
119.0,-8.0,0.0,978180.6316572716
120.0,-8.0,0.0,978177.9024910704
121.0,-8.0,0.0,978165.9758437268
122.0,-8.0,0.0,978149.6486729104
123.0,-8.0,0.0,978136.0229492132
124.0,-8.0,0.0,978128.9508106698
125.0,-8.0,0.0,978126.9987835345
126.0,-8.0,0.0,978125.7347649283
127.0,-8.0,0.0,978121.406162472
128.0,-8.0,0.0,978113.203291735
129.0,-8.0,0.0,978103.7047238918
130.0,-8.0,0.0,978098.1439261129
131.0,-8.0,0.0,978102.26827223
132.0,-8.0,0.0,978118.555466572
133.0,-8.0,0.0,978142.8046941883
134.0,-8.0,0.0,978164.814755812
135.0,-8.0,0.0,978174.4275766918
136.0,-8.0,0.0,978168.8939129025
137.0,-8.0,0.0,978155.0220232784
138.0,-8.0,8.0,978141.2634743736
139.0,-8.0,11.0,978138.3952061443
140.0,-8.0,14.0,978143.7756886793
141.0,-8.0,23.0,978149.944258456
142.0,-8.0,15.0,978159.6974951413
143.0,-8.0,17.0,978163.8728822232
144.0,-8.0,0.0,978171.7320234864
145.0,-8.0,0.0,978171.1425813008
146.0,-8.0,28.0,978157.5003056132
147.0,-8.0,2507.0,977384.4659413677
148.0,-8.0,0.0,978151.5450869328
149.0,-8.0,0.0,978149.0258613763
150.0,-8.0,0.0,978149.1402577847
151.0,-8.0,0.0,978147.712906402
152.0,-8.0,0.0,978143.4199654433
153.0,-8.0,0.0,978140.4933521744
154.0,-8.0,0.0,978144.701418868
155.0,-8.0,0.0,978156.3642256502
156.0,-8.0,0.0,978168.1941052802
157.0,-8.0,339.0,978066.3237667043
158.0,-8.0,0.0,978162.2526366528
159.0,-8.0,213.0,978082.2230276281
160.0,-8.0,0.0,978137.786406665
161.0,-8.0,0.0,978136.6026812681
162.0,-8.0,0.0,978142.1861990048
163.0,-8.0,0.0,978149.0050017444
164.0,-8.0,0.0,978153.5028221542
165.0,-8.0,0.0,978155.3497818622
166.0,-8.0,0.0,978154.8868730234
167.0,-8.0,0.0,978151.1580791113
168.0,-8.0,0.0,978143.263182953
169.0,-8.0,0.0,978132.9891606454
170.0,-8.0,0.0,978124.8362741914
171.0,-8.0,0.0,978122.6634384568
172.0,-8.0,0.0,978126.2708423786
173.0,-8.0,0.0,978131.4936429457
174.0,-8.0,0.0,978133.7078460957
175.0,-8.0,0.0,978131.3208008708
176.0,-8.0,0.0,978126.2534589773
177.0,-8.0,0.0,978121.6185984844
178.0,-8.0,0.0,978119.1433322328
179.0,-8.0,0.0,978118.4032665229
180.0,-8.0,0.0,978117.8833568878
-180.0,-9.0,0.0,978151.4742904984
-179.0,-9.0,0.0,978148.9709764055
-178.0,-9.0,0.0,978144.5197364063
-177.0,-9.0,0.0,978141.3060641453
-176.0,-9.0,0.0,978142.2415082871
-175.0,-9.0,0.0,978147.4971518992
-174.0,-9.0,0.0,978154.1630819554
-173.0,-9.0,0.0,978158.4444309075
-172.0,-9.0,0.0,978158.6027571408
-171.0,-9.0,0.0,978156.0977861544
-170.0,-9.0,0.0,978153.9630689011
-169.0,-9.0,0.0,978154.0303714394
-168.0,-9.0,0.0,978155.6702829645
-167.0,-9.0,0.0,978157.0822993484
-166.0,-9.0,0.0,978157.4961436606
-165.0,-9.0,0.0,978157.79818298
-164.0,-9.0,0.0,978159.00309766
-163.0,-9.0,0.0,978160.5119198579
-162.0,-9.0,0.0,978160.3658668542
-161.0,-9.0,0.0,978157.3947652678
-160.0,-9.0,0.0,978152.8987238728
-159.0,-9.0,0.0,978149.8846284659
-158.0,-9.0,0.0,978150.4986863619
-157.0,-9.0,0.0,978154.2342148195
-156.0,-9.0,0.0,978158.6446198274
-155.0,-9.0,0.0,978161.6718677632
-154.0,-9.0,0.0,978163.180229565
-153.0,-9.0,0.0,978164.3530162211
-152.0,-9.0,0.0,978165.9038667184
-151.0,-9.0,0.0,978167.097819128
-150.0,-9.0,0.0,978166.4932981028
-149.0,-9.0,0.0,978163.4934853917
-148.0,-9.0,0.0,978159.1230753491
-147.0,-9.0,0.0,978155.3641666154
-146.0,-9.0,0.0,978153.7638043944
-145.0,-9.0,0.0,978154.5606840275
-144.0,-9.0,0.0,978156.9665832456
-143.0,-9.0,0.0,978160.1643408654
-142.0,-9.0,0.0,978163.9737335077
-141.0,-9.0,0.0,978168.4862229855
-140.0,-9.0,0.0,978173.0360262131
-139.0,-9.0,0.0,978175.7411916136
-138.0,-9.0,0.0,978174.542456138
-137.0,-9.0,0.0,978169.1744495428
-136.0,-9.0,0.0,978162.176392355
-135.0,-9.0,0.0,978157.5039109285
-134.0,-9.0,0.0,978157.5308976256
-133.0,-9.0,0.0,978161.1073695075
-132.0,-9.0,0.0,978164.6519116808
-131.0,-9.0,0.0,978165.3521848784
-130.0,-9.0,0.0,978163.3884647063
-129.0,-9.0,0.0,978161.1299625504
-128.0,-9.0,0.0,978160.4661688983
-127.0,-9.0,0.0,978161.2615851811
-126.0,-9.0,0.0,978162.3186024451
-125.0,-9.0,0.0,978163.1791211809
-124.0,-9.0,0.0,978164.3078687536
-123.0,-9.0,0.0,978165.5902722981
-122.0,-9.0,0.0,978165.5293693091
-121.0,-9.0,0.0,978162.7439950604
-120.0,-9.0,0.0,978158.1742728984
-119.0,-9.0,0.0,978154.9438777475
-118.0,-9.0,0.0,978155.3735126451
-117.0,-9.0,0.0,978158.3489080915
-116.0,-9.0,0.0,978160.3626508733
-115.0,-9.0,0.0,978159.417888339
-114.0,-9.0,0.0,978157.3619276222
-113.0,-9.0,0.0,978157.7323095936
-112.0,-9.0,0.0,978161.4404995856
-111.0,-9.0,0.0,978165.3979671437
-110.0,-9.0,0.0,978165.903331015
-109.0,-9.0,0.0,978162.9198276568
-108.0,-9.0,0.0,978160.1230738509
-107.0,-9.0,0.0,978160.5269087522
-106.0,-9.0,0.0,978162.8411929751
-105.0,-9.0,0.0,978162.977556648
-104.0,-9.0,0.0,978159.0043461964
-103.0,-9.0,0.0,978153.6542220984
-102.0,-9.0,0.0,978151.3349154736
-101.0,-9.0,0.0,978153.1338378078
-100.0,-9.0,0.0,978155.6706324131
-99.0,-9.0,0.0,978155.0067566748
-98.0,-9.0,0.0,978150.8601410518
-97.0,-9.0,0.0,978146.3218598557
-96.0,-9.0,0.0,978143.9803648435
-95.0,-9.0,0.0,978143.566217054
-94.0,-9.0,0.0,978143.7303063136
-93.0,-9.0,0.0,978144.8180575604
-92.0,-9.0,0.0,978148.2123846957
-91.0,-9.0,0.0,978152.89630906
-90.0,-9.0,0.0,978154.5899091718
-89.0,-9.0,0.0,978150.2425604097
-88.0,-9.0,0.0,978143.1876325551
-87.0,-9.0,0.0,978141.5461189192
-86.0,-9.0,0.0,978149.4519587943
-85.0,-9.0,0.0,978160.2313753917
-84.0,-9.0,0.0,978160.8532450376
-83.0,-9.0,0.0,978145.5000108544
-82.0,-9.0,0.0,978124.7512145711
-81.0,-9.0,0.0,978119.0811440307
-80.0,-9.0,0.0,978140.6159307978
-79.0,-9.0,0.0,978180.0582320037
-78.0,-9.0,3627.0,977091.9334640334
-77.0,-9.0,3158.0,977240.4978481658
-76.0,-9.0,1022.0,977875.6032110874
-75.0,-9.0,224.0,978088.7870880672
-74.0,-9.0,182.0,978083.7185875517
-73.0,-9.0,266.0,978064.677548985
-72.0,-9.0,315.0,978073.0128548413
-71.0,-9.0,270.0,978110.0667425955
-70.0,-9.0,230.0,978132.4455649187
-69.0,-9.0,197.0,978137.0999649934
-68.0,-9.0,129.0,978143.1956201469
-67.0,-9.0,168.0,978115.9276584099
-66.0,-9.0,137.0,978116.7566936259
-65.0,-9.0,104.0,978126.722926645
-64.0,-9.0,92.0,978135.9563541376
-63.0,-9.0,110.0,978136.3895265448
-62.0,-9.0,120.0,978135.5985568432
-61.0,-9.0,125.0,978132.1492936397
-60.0,-9.0,153.0,978119.7849352546
-59.0,-9.0,135.0,978121.9586669261
-58.0,-9.0,180.0,978104.8471731715
-57.0,-9.0,230.0,978085.1785999555
-56.0,-9.0,277.0,978065.9926041501
-55.0,-9.0,520.0,977988.4977334179
-54.0,-9.0,365.0,978037.6621593123
-53.0,-9.0,313.0,978056.4119882208
-52.0,-9.0,289.0,978062.8881310445
-51.0,-9.0,278.0,978059.1580873
-50.0,-9.0,194.0,978074.9915827024
-49.0,-9.0,225.0,978058.9526326568
-48.0,-9.0,297.0,978037.8153704938
-47.0,-9.0,525.0,977974.018114518
-46.0,-9.0,291.0,978052.9525064147
-45.0,-9.0,389.0,978026.2925586131
-44.0,-9.0,486.0,977997.7893332536
-43.0,-9.0,623.0,977957.1936814176
-42.0,-9.0,379.0,978034.7892523126
-41.0,-9.0,428.0,978021.0535243344
-40.0,-9.0,373.0,978038.5569999192
-39.0,-9.0,369.0,978042.2236184445
-38.0,-9.0,618.0,977971.867755444
-37.0,-9.0,479.0,978022.6384474848
-36.0,-9.0,416.0,978044.3853980211
-35.0,-9.0,0.0,978164.7722550909
-34.0,-9.0,0.0,978149.1814365229
-33.0,-9.0,0.0,978135.524123453
-32.0,-9.0,0.0,978131.7475154345
-31.0,-9.0,0.0,978137.581120094
-30.0,-9.0,0.0,978145.599928809
-29.0,-9.0,0.0,978148.6403270114
-28.0,-9.0,0.0,978145.8118281185
-27.0,-9.0,0.0,978141.5430236766
-26.0,-9.0,0.0,978139.8866791923
-25.0,-9.0,0.0,978140.8549007198
-24.0,-9.0,0.0,978142.2234876505
-23.0,-9.0,0.0,978143.5173126899
-22.0,-9.0,0.0,978146.741354092
-21.0,-9.0,0.0,978153.0020108873
-20.0,-9.0,0.0,978159.6209553429
-19.0,-9.0,0.0,978161.9988790152
-18.0,-9.0,0.0,978158.708144575
-17.0,-9.0,0.0,978153.970344585
-16.0,-9.0,0.0,978154.0940449574
-15.0,-9.0,0.0,978161.1140458048
-14.0,-9.0,0.0,978170.3086426168
-13.0,-9.0,0.0,978174.4669180259
-12.0,-9.0,0.0,978170.7250808458
-11.0,-9.0,0.0,978163.0770487064
-10.0,-9.0,0.0,978158.1676498323
-9.0,-9.0,0.0,978158.8605531128
-8.0,-9.0,0.0,978162.1203009184
-7.0,-9.0,0.0,978163.0132786211
-6.0,-9.0,0.0,978160.2745247891
-5.0,-9.0,0.0,978157.5151380579
-4.0,-9.0,0.0,978158.9388728829
-3.0,-9.0,0.0,978164.2244078025
-2.0,-9.0,0.0,978168.0666804592
-1.0,-9.0,0.0,978165.064646768
0.0,-9.0,0.0,978155.1907989607
1.0,-9.0,0.0,978144.4241962812
2.0,-9.0,0.0,978139.7913064033
3.0,-9.0,0.0,978143.3817641567
4.0,-9.0,0.0,978150.792339953
5.0,-9.0,0.0,978155.2326816211
6.0,-9.0,0.0,978153.3696692765
7.0,-9.0,0.0,978147.7137032656
8.0,-9.0,0.0,978143.8665837281
9.0,-9.0,0.0,978145.6516577459
10.0,-9.0,0.0,978152.5983980253
11.0,-9.0,0.0,978161.4353124672
12.0,-9.0,0.0,978169.2971501688
13.0,-9.0,0.0,978175.2339740846
14.0,-9.0,54.0,978162.4248096432
15.0,-9.0,724.0,977956.4276275043
16.0,-9.0,1125.0,977829.3042504344
17.0,-9.0,787.0,977926.5035356461
18.0,-9.0,868.0,977893.6341599965
19.0,-9.0,1139.0,977805.1768821982
20.0,-9.0,1050.0,977831.9643452768
21.0,-9.0,1044.0,977834.7093917127
22.0,-9.0,1029.0,977838.1702012751
23.0,-9.0,1077.0,977819.348321352
24.0,-9.0,971.0,977848.1379015379
25.0,-9.0,1086.0,977812.0892548471
26.0,-9.0,572.0,977973.1582299555
27.0,-9.0,1818.0,977590.2083115164
28.0,-9.0,1586.0,977659.6859275923
29.0,-9.0,921.0,977861.3499761902
30.0,-9.0,1106.0,977805.1813184636
31.0,-9.0,1375.0,977730.713487112
32.0,-9.0,1605.0,977671.8309309708
33.0,-9.0,1569.0,977690.038784625
34.0,-9.0,2090.0,977525.9958593808
35.0,-9.0,1571.0,977675.7374820528
36.0,-9.0,292.0,978061.1605381347
37.0,-9.0,510.0,977991.0164365283
38.0,-9.0,420.0,978019.7656639041
39.0,-9.0,124.0,978109.0811426232
40.0,-9.0,0.0,978139.6986909168
41.0,-9.0,0.0,978131.8137883752
42.0,-9.0,0.0,978131.4951036084
